timestamp,bandwidth_in (kb),bandwidth_out (kb),jenis_probo,ping,label
2024-12-01 00:00:00,1924,509,ftp,28.23,Normal
2024-12-01 00:00:15,2386,1779,ftp,74.33,Normal
2024-12-01 00:01:10,1524,9774,http,4.15,Flood
2024-12-01 00:00:18,3682,3911,https,60.6,Normal
2024-12-01 00:02:24,3357,11831,ftp,70.43,Flood
2024-12-01 00:02:15,3711,7459,https,28.54,Normal
2024-12-01 00:05:36,206,2715,ftp,42.84,Normal
2024-12-01 00:02:06,2647,3627,dns,34.32,Normal
2024-12-01 00:00:48,6324,1684,icmp,84.9,Normal
2024-12-01 00:05:51,4433,811,ftp,46.48,Normal
2024-12-01 00:01:20,6301,1391,https,30.02,Normal
2024-12-01 00:07:31,10233,6025,https,20.04,Flood
2024-12-01 00:01:00,850,10934,udp,77.53,Flood
2024-12-01 00:01:18,3914,1754,http,28.52,Normal
2024-12-01 00:09:34,6077,2764,icmp,36.17,Normal
2024-12-01 00:10:45,4474,11598,ftp,65.16,Flood
2024-12-01 00:10:24,10503,2903,https,73.18,Flood
2024-12-01 00:03:07,7673,6316,icmp,98.96,Normal
2024-12-01 00:12:18,11374,9225,udp,68.78,Flood
2024-12-01 00:17:06,1016,3852,dns,4.18,Normal
2024-12-01 00:07:00,6672,4486,tcp,21.89,Normal
2024-12-01 00:12:57,11862,5255,udp,65.89,Flood
2024-12-01 00:09:32,10632,7617,udp,27.22,Flood
2024-12-01 00:06:08,9297,8930,icmp,74.95,Flood
2024-12-01 00:11:12,9660,6643,icmp,22.71,Flood
2024-12-01 00:03:45,8448,8185,tcp,75.82,Flood
2024-12-01 00:24:16,1896,2604,ftp,16.84,Normal
2024-12-01 00:19:48,7016,9871,tcp,39.09,Flood
2024-12-01 00:18:12,7768,8769,icmp,97.14,Flood
2024-12-01 00:27:04,288,11245,ftp,12.34,Flood
2024-12-01 00:28:30,8897,4471,dns,64.46,Flood
2024-12-01 00:04:08,4908,7223,udp,45.92,Normal
2024-12-01 00:25:04,11891,4415,https,76.43,Flood
2024-12-01 00:18:09,1843,10344,icmp,84.33,Flood
2024-12-01 00:18:42,10077,3358,udp,38.02,Flood
2024-12-01 00:06:25,8937,8789,tcp,60.3,Flood
2024-12-01 00:19:12,419,1932,icmp,87.99,Normal
2024-12-01 00:33:18,5138,4023,tcp,24.85,Normal
2024-12-01 00:23:26,1390,1503,ftp,49.11,Normal
2024-12-01 00:03:15,8827,2160,udp,66.32,Flood
2024-12-01 00:24:00,2805,4442,https,87.37,Normal
2024-12-01 00:19:08,3570,8935,dns,73.26,Flood
2024-12-01 00:09:06,11780,5207,http,99.52,Flood
2024-12-01 00:30:06,6218,7277,https,45.7,Normal
2024-12-01 00:11:44,3781,1149,icmp,3.08,Normal
2024-12-01 00:27:00,3870,9741,udp,1.71,Flood
2024-12-01 00:35:16,10439,1064,udp,7.67,Flood
2024-12-01 00:02:21,5513,1260,https,24.56,Normal
2024-12-01 00:34:24,8053,3610,https,14.1,Flood
2024-12-01 00:49:00,9455,9540,http,25.06,Flood
2024-12-01 00:25:50,6769,3219,tcp,10.6,Normal
2024-12-01 00:23:48,5904,7039,http,47.24,Normal
2024-12-01 00:40:44,987,11132,ftp,98.43,Flood
2024-12-01 00:06:11,1093,6696,ftp,34.59,Normal
2024-12-01 00:50:24,1890,4173,udp,19.83,Normal
2024-12-01 00:26:35,2396,7012,udp,28.58,Normal
2024-12-01 00:14:56,1335,7360,dns,86.27,Normal
2024-12-01 00:34:12,1704,928,ftp,99.93,Normal
2024-12-01 00:52:12,341,1628,dns,85.02,Normal
2024-12-01 00:10:49,6758,8056,http,22.16,Flood
2024-12-01 00:26:00,1060,2797,http,1.21,Normal
2024-12-01 00:25:25,4445,7554,icmp,42.88,Normal
2024-12-01 00:48:34,9205,10944,ftp,49.18,Flood
2024-12-01 00:13:39,4961,3666,tcp,58.34,Normal
2024-12-01 00:37:20,1098,5238,tcp,5.96,Normal
2024-12-01 00:33:35,8338,8801,udp,6.63,Flood
2024-12-01 00:36:18,1412,3144,tcp,59.91,Normal
2024-12-01 00:49:08,3953,6715,tcp,94.22,Normal
2024-12-01 00:41:56,4133,9585,https,4.93,Flood
2024-12-01 00:06:54,6968,10870,https,56.96,Flood
2024-12-01 00:24:30,4372,3446,ftp,71.9,Normal
2024-12-01 00:18:56,4451,6584,udp,67.5,Normal
2024-12-01 00:24:00,7591,5280,dns,93.64,Normal
2024-12-01 00:01:13,7608,10277,https,99.61,Flood
2024-12-01 00:06:10,8908,3592,https,27.25,Flood
2024-12-01 01:15:00,5818,1227,udp,37.58,Normal
2024-12-01 00:13:56,7279,9000,ftp,30.95,Flood
2024-12-01 01:06:44,10814,8766,tcp,67.12,Flood
2024-12-01 00:46:48,5005,10968,tcp,93.95,Flood
2024-12-01 00:11:51,4433,1991,tcp,74.5,Normal
2024-12-01 00:13:20,4562,4716,https,21.85,Normal
2024-12-01 00:29:42,3435,11363,ftp,85.44,Flood
2024-12-01 00:45:06,8104,4214,dns,6.03,Flood
2024-12-01 00:56:43,7039,4633,tcp,1.35,Normal
2024-12-01 01:10:00,2243,10538,icmp,17.0,Flood
2024-12-01 00:41:05,9138,11661,http,56.53,Flood
2024-12-01 00:11:28,1332,11421,udp,55.01,Flood
2024-12-01 01:18:18,6149,9643,https,15.66,Flood
2024-12-01 00:13:12,785,5150,icmp,90.0,Normal
2024-12-01 01:15:39,753,5962,udp,68.52,Normal
2024-12-01 01:04:30,1784,5894,dns,56.43,Normal
2024-12-01 01:24:56,6758,10268,ftp,16.3,Flood
2024-12-01 01:32:00,3978,2762,dns,81.27,Normal
2024-12-01 01:28:21,6855,506,udp,73.92,Normal
2024-12-01 00:34:28,6845,11075,dns,73.77,Flood
2024-12-01 00:25:20,4471,2708,dns,70.43,Normal
2024-12-01 00:40:00,734,7811,udp,20.76,Normal
2024-12-01 01:35:23,7641,5828,icmp,82.23,Normal
2024-12-01 01:31:28,3828,3752,tcp,66.34,Normal
2024-12-01 00:42:54,5478,4664,dns,7.87,Normal
2024-12-01 01:23:20,4673,5853,ftp,51.43,Normal
2024-12-01 01:14:04,8885,5525,tcp,12.42,Flood
2024-12-01 00:28:54,3025,9612,icmp,4.79,Flood
2024-12-01 01:06:57,7219,5763,ftp,78.86,Normal
2024-12-01 00:48:32,10032,8479,tcp,39.13,Flood
2024-12-01 01:04:45,3214,4273,tcp,71.17,Normal
2024-12-01 00:01:46,8618,8921,ftp,72.22,Flood
2024-12-01 01:25:36,11087,3328,icmp,43.7,Flood
2024-12-01 01:17:24,5509,10309,icmp,66.68,Flood
2024-12-01 00:14:32,11892,5020,https,31.62,Flood
2024-12-01 00:49:30,5444,6692,ftp,30.27,Normal
2024-12-01 00:16:39,3243,6988,ftp,94.1,Normal
2024-12-01 01:22:08,2951,10184,https,30.79,Flood
2024-12-01 01:07:48,106,5078,icmp,21.81,Normal
2024-12-01 01:36:54,9602,10039,ftp,32.9,Flood
2024-12-01 00:55:35,7344,11169,udp,51.61,Flood
2024-12-01 01:38:36,2880,10894,tcp,29.09,Flood
2024-12-01 01:23:51,10470,10245,icmp,10.25,Flood
2024-12-01 01:36:22,3948,11123,icmp,23.24,Flood
2024-12-01 00:25:47,2514,500,tcp,25.24,Normal
2024-12-01 01:02:00,10115,1293,http,42.03,Flood
2024-12-01 01:22:41,9531,3285,ftp,69.94,Flood
2024-12-01 01:05:04,6647,4097,udp,65.95,Normal
2024-12-01 00:02:03,1846,7065,udp,18.41,Normal
2024-12-01 01:33:00,8586,7711,tcp,56.18,Flood
2024-12-01 02:02:55,2088,7578,udp,80.34,Normal
2024-12-01 01:30:18,8802,9257,https,32.41,Flood
2024-12-01 01:43:43,7351,10137,dns,72.21,Flood
2024-12-01 01:10:24,7091,9076,http,89.82,Flood
2024-12-01 01:43:12,7877,7473,icmp,75.43,Normal
2024-12-01 01:57:00,10547,4643,dns,77.99,Flood
2024-12-01 01:09:52,10368,4019,icmp,44.55,Flood
2024-12-01 01:41:12,4781,3941,icmp,34.25,Normal
2024-12-01 02:08:34,8949,1420,udp,15.93,Flood
2024-12-01 00:55:50,11469,2603,ftp,22.18,Flood
2024-12-01 01:00:45,6778,5521,https,47.13,Normal
2024-12-01 00:09:04,3488,6983,http,90.58,Normal
2024-12-01 01:26:46,11495,420,dns,88.19,Flood
2024-12-01 01:25:06,6332,7914,tcp,94.33,Normal
2024-12-01 00:46:20,6489,6965,https,75.0,Normal
2024-12-01 01:21:40,9983,3713,http,22.72,Flood
2024-12-01 01:05:48,8056,575,http,34.28,Flood
2024-12-01 01:44:08,6724,11964,udp,84.21,Flood
2024-12-01 02:20:37,2191,10295,https,3.67,Flood
2024-12-01 01:02:24,9797,9346,ftp,3.68,Flood
2024-12-01 01:41:30,7122,2323,dns,46.71,Normal
2024-12-01 00:09:44,4362,6311,icmp,21.95,Normal
2024-12-01 00:51:27,5629,6311,icmp,75.45,Normal
2024-12-01 02:13:12,7006,4233,dns,9.11,Normal
2024-12-01 00:04:58,8937,953,icmp,23.2,Flood
2024-12-01 00:12:30,10778,759,dns,4.07,Flood
2024-12-01 00:40:16,3366,433,https,16.09,Normal
2024-12-01 00:22:48,7858,11068,tcp,56.83,Flood
2024-12-01 00:35:42,7719,11560,icmp,76.92,Flood
2024-12-01 00:28:14,10026,10049,ftp,72.12,Flood
2024-12-01 02:09:10,2783,5196,tcp,58.29,Normal
2024-12-01 02:36:00,5211,9533,ftp,90.89,Flood
2024-12-01 01:05:25,6598,11814,udp,8.52,Flood
2024-12-01 01:58:30,10376,4078,tcp,70.02,Flood
2024-12-01 00:53:00,11310,9937,dns,12.98,Flood
2024-12-01 01:38:40,772,5788,https,43.41,Normal
2024-12-01 01:04:24,1229,8389,ftp,34.78,Flood
2024-12-01 02:28:30,6982,8131,tcp,43.92,Flood
2024-12-01 01:05:12,10513,7632,ftp,16.15,Flood
2024-12-01 00:32:48,8648,10757,icmp,61.98,Flood
2024-12-01 02:42:15,8917,8021,http,44.12,Flood
2024-12-01 02:10:02,9807,4497,icmp,85.32,Flood
2024-12-01 02:30:18,1519,4669,http,25.14,Normal
2024-12-01 01:24:00,9436,10099,ftp,38.52,Flood
2024-12-01 00:05:38,8198,5425,udp,49.27,Flood
2024-12-01 01:05:10,4332,5676,icmp,88.15,Normal
2024-12-01 02:08:15,4626,9206,tcp,52.15,Flood
2024-12-01 00:37:16,1502,4054,ftp,41.24,Normal
2024-12-01 01:43:48,4037,11414,http,64.94,Flood
2024-12-01 01:32:48,7442,382,tcp,30.13,Normal
2024-12-01 01:15:50,11434,4086,icmp,66.73,Flood
2024-12-01 01:10:24,7853,9168,https,35.03,Flood
2024-12-01 02:21:36,9117,5519,icmp,70.58,Flood
2024-12-01 00:53:24,5123,4218,udp,12.94,Normal
2024-12-01 00:38:47,5269,2058,ftp,54.05,Normal
2024-12-01 02:27:00,11407,3133,udp,22.42,Flood
2024-12-01 01:33:31,4630,11971,https,97.68,Flood
2024-12-01 01:43:08,9877,4736,tcp,83.43,Flood
2024-12-01 00:57:57,3827,6012,udp,30.92,Normal
2024-12-01 02:21:04,8851,2173,icmp,5.51,Flood
2024-12-01 00:12:20,9166,4886,ftp,94.46,Flood
2024-12-01 02:07:06,8142,1780,dns,2.21,Flood
2024-12-01 00:59:13,7790,7943,http,34.73,Normal
2024-12-01 00:12:32,4236,7927,tcp,82.39,Normal
2024-12-01 01:21:54,8156,1313,https,63.32,Flood
2024-12-01 00:12:40,2585,2544,dns,56.72,Normal
2024-12-01 01:03:40,1495,4166,tcp,56.25,Normal
2024-12-01 01:26:24,10033,9866,dns,62.22,Flood
2024-12-01 02:40:50,8661,6332,http,90.94,Flood
2024-12-01 01:04:40,9742,7125,icmp,57.29,Flood
2024-12-01 00:13:00,10088,1725,dns,21.57,Flood
2024-12-01 00:45:44,4435,10920,tcp,16.55,Flood
2024-12-01 00:39:24,9143,1329,udp,1.26,Flood
2024-12-01 01:35:42,11394,9829,http,29.83,Flood
2024-12-01 00:49:45,4820,11682,icmp,70.6,Flood
2024-12-01 01:40:00,1266,11362,udp,92.47,Flood
2024-12-01 02:50:51,10340,9763,ftp,80.59,Flood
2024-12-01 00:43:46,7065,1980,https,23.26,Normal
2024-12-01 00:33:50,4452,2430,tcp,6.9,Normal
2024-12-01 02:53:24,5139,9849,ftp,82.6,Flood
2024-12-01 03:21:35,4828,7295,tcp,47.4,Normal
2024-12-01 01:08:40,11564,6694,icmp,50.55,Flood
2024-12-01 01:50:24,7272,1417,https,4.95,Normal
2024-12-01 01:37:04,5380,9991,icmp,3.56,Flood
2024-12-01 00:52:15,11147,9524,https,95.13,Flood
2024-12-01 02:51:30,11114,4515,https,4.98,Flood
2024-12-01 02:52:19,2970,7808,https,65.5,Normal
2024-12-01 03:28:28,4657,3073,https,44.15,Normal
2024-12-01 03:08:09,8156,1594,http,35.45,Flood
2024-12-01 01:18:28,5360,11079,tcp,85.92,Flood
2024-12-01 01:18:50,6844,11465,http,29.53,Flood
2024-12-01 01:33:36,9112,701,http,9.72,Flood
2024-12-01 01:01:29,5396,1999,dns,41.01,Normal
2024-12-01 01:59:54,118,10875,dns,54.72,Flood
2024-12-01 01:38:33,988,3173,https,36.82,Normal
2024-12-01 02:59:40,8267,10346,http,76.24,Flood
2024-12-01 00:51:34,4475,9098,udp,92.84,Flood
2024-12-01 01:47:18,11540,8041,tcp,3.86,Flood
2024-12-01 02:32:23,10075,4020,ftp,16.68,Flood
2024-12-01 02:14:24,324,9148,http,10.23,Flood
2024-12-01 03:22:30,1958,7660,tcp,65.12,Normal
2024-12-01 00:37:40,8265,11840,icmp,51.38,Flood
2024-12-01 01:08:06,6907,8005,http,25.13,Flood
2024-12-01 02:16:48,2469,6384,udp,92.26,Normal
2024-12-01 02:05:57,2336,1243,icmp,77.49,Normal
2024-12-01 03:30:50,6898,5668,dns,51.27,Normal
2024-12-01 03:24:03,142,4734,ftp,30.56,Normal
2024-12-01 02:26:56,9601,10912,http,86.66,Flood
2024-12-01 01:52:37,8924,8035,icmp,33.91,Flood
2024-12-01 03:11:06,9003,6280,http,93.35,Flood
2024-12-01 03:39:20,3190,11527,udp,57.61,Flood
2024-12-01 00:59:00,6830,815,icmp,74.73,Normal
2024-12-01 03:01:42,6346,6425,ftp,79.45,Normal
2024-12-01 02:46:36,2592,8215,tcp,13.5,Flood
2024-12-01 02:31:22,5539,1744,dns,84.66,Normal
2024-12-01 00:28:00,8717,7586,tcp,72.52,Flood
2024-12-01 01:48:27,10827,2629,tcp,47.48,Flood
2024-12-01 01:08:34,5646,10311,ftp,40.35,Flood
2024-12-01 00:24:18,5483,11148,dns,53.83,Flood
2024-12-01 01:25:24,10369,11875,dns,49.31,Flood
2024-12-01 02:22:55,688,10216,tcp,24.24,Flood
2024-12-01 03:00:24,4808,3827,ftp,9.95,Normal
2024-12-01 00:28:49,10483,11632,dns,10.95,Flood
2024-12-01 00:45:28,11470,5006,tcp,5.55,Flood
2024-12-01 03:31:39,1019,4906,icmp,38.11,Normal
2024-12-02 00:00:00,2254,10955,http,10.82,Flood
2024-12-02 00:00:51,1971,9165,udp,38.9,Flood
2024-12-02 00:00:04,4828,1999,ftp,12.27,Normal
2024-12-02 00:00:42,5462,5619,ftp,50.66,Normal
2024-12-02 00:00:12,11596,2475,tcp,22.28,Flood
2024-12-02 00:01:50,6268,11759,tcp,71.05,Flood
2024-12-02 00:05:48,9527,5542,udp,67.11,Flood
2024-12-02 00:04:40,3741,802,tcp,28.86,Normal
2024-12-02 00:01:52,5447,9060,https,49.13,Flood
2024-12-02 00:07:48,2694,3282,tcp,85.52,Normal
2024-12-02 00:07:20,6497,8394,https,44.89,Flood
2024-12-02 00:04:13,9671,10030,https,98.96,Flood
2024-12-02 00:03:00,5052,10207,https,45.77,Flood
2024-12-02 00:00:39,3352,11749,icmp,37.66,Flood
2024-12-02 00:10:30,1368,3847,udp,54.52,Normal
2024-12-02 00:07:30,6708,3436,ftp,92.24,Normal
2024-12-02 00:09:36,2585,10514,http,85.38,Flood
2024-12-02 00:12:45,9344,7470,dns,46.97,Flood
2024-12-02 00:16:48,7184,4943,tcp,8.03,Normal
2024-12-02 00:06:20,7282,5381,dns,60.69,Normal
2024-12-02 00:13:20,3190,968,https,46.39,Normal
2024-12-02 00:10:09,9292,6568,icmp,81.93,Flood
2024-12-02 00:05:08,5433,3274,tcp,50.62,Normal
2024-12-02 00:23:00,11743,3827,dns,78.66,Flood
2024-12-02 00:12:24,4056,10180,tcp,73.54,Flood
2024-12-02 00:23:20,10220,11902,http,54.07,Flood
2024-12-02 00:20:22,9873,821,udp,18.06,Flood
2024-12-02 00:24:45,757,9487,dns,61.08,Flood
2024-12-02 00:14:56,5024,2432,icmp,39.44,Normal
2024-12-02 00:13:32,10609,5009,tcp,86.74,Flood
2024-12-02 00:09:00,9774,840,udp,29.15,Flood
2024-12-02 00:05:41,9625,4708,tcp,46.7,Flood
2024-12-02 00:22:24,2196,1509,ftp,75.58,Normal
2024-12-02 00:14:51,1763,10976,ftp,78.62,Flood
2024-12-02 00:31:44,4131,8534,ftp,69.3,Flood
2024-12-02 00:02:55,6851,4301,dns,10.05,Normal
2024-12-02 00:19:12,9864,3462,dns,72.41,Flood
2024-12-02 00:15:25,428,2699,dns,7.42,Normal
2024-12-02 00:12:40,5863,5893,http,29.36,Normal
2024-12-02 00:23:24,4157,11276,tcp,76.35,Flood
2024-12-02 00:39:20,1531,1299,tcp,24.34,Normal
2024-12-02 00:31:26,9596,2902,udp,40.98,Flood
2024-12-02 00:09:48,9684,4634,dns,32.19,Flood
2024-12-02 00:37:16,648,9202,ftp,56.58,Flood
2024-12-02 00:25:40,7656,11854,icmp,51.84,Flood
2024-12-02 00:18:45,1834,7072,http,94.43,Normal
2024-12-02 00:42:10,1103,319,tcp,76.21,Normal
2024-12-02 00:05:29,1226,9006,icmp,81.07,Flood
2024-12-02 00:36:00,11102,6198,ftp,56.27,Flood
2024-12-02 00:26:08,6278,5982,tcp,48.44,Normal
2024-12-02 00:12:30,1271,5681,ftp,17.71,Normal
2024-12-02 00:13:36,3688,10892,tcp,59.53,Flood
2024-12-02 00:42:28,3856,7731,udp,74.43,Normal
2024-12-02 00:21:12,5704,1185,udp,21.79,Normal
2024-12-02 00:27:00,8670,7421,udp,70.56,Flood
2024-12-02 00:49:30,11519,7782,icmp,43.46,Flood
2024-12-02 00:24:16,4408,5772,icmp,67.86,Normal
2024-12-02 00:38:57,8125,9938,ftp,92.45,Flood
2024-12-02 00:52:12,5451,4407,dns,73.78,Normal
2024-12-02 00:52:07,6557,6852,dns,58.8,Normal
2024-12-02 00:35:00,2849,8951,dns,27.71,Flood
2024-12-02 00:43:43,8968,3269,dns,36.12,Flood
2024-12-02 00:12:24,11904,7171,icmp,49.77,Flood
2024-12-02 00:43:03,8207,11498,dns,50.68,Flood
2024-12-02 00:06:24,2483,6578,https,94.14,Normal
2024-12-02 00:36:50,3116,8745,tcp,29.95,Flood
2024-12-02 00:15:24,4072,4849,tcp,44.04,Normal
2024-12-02 00:10:03,2523,8495,https,11.95,Flood
2024-12-02 00:29:28,6145,7422,dns,5.12,Normal
2024-12-02 00:32:12,5152,6506,tcp,46.67,Normal
2024-12-02 00:37:20,7827,3387,icmp,25.91,Normal
2024-12-02 00:14:12,10116,2649,ftp,99.06,Flood
2024-12-02 00:30:00,1567,9082,http,68.25,Flood
2024-12-02 00:45:01,4387,9636,ftp,10.72,Flood
2024-12-02 00:59:12,5485,6835,http,45.47,Normal
2024-12-02 00:20:00,8217,1325,icmp,67.05,Flood
2024-12-02 01:14:44,4591,1442,http,85.57,Normal
2024-12-02 00:59:02,5598,5484,http,32.14,Normal
2024-12-02 00:50:42,10425,5265,http,97.53,Flood
2024-12-02 00:32:55,335,6908,dns,58.7,Normal
2024-12-02 00:12:00,8816,10574,ftp,17.79,Flood
2024-12-02 01:02:06,5846,2223,dns,36.98,Normal
2024-12-02 01:16:32,11900,209,udp,1.51,Flood
2024-12-02 00:59:29,9512,3182,dns,22.49,Flood
2024-12-02 01:11:24,2660,1580,https,14.65,Normal
2024-12-02 01:22:10,7935,5069,ftp,51.31,Normal
2024-12-02 00:04:18,1199,7372,ftp,11.53,Normal
2024-12-02 00:04:21,996,3696,tcp,87.38,Normal
2024-12-02 01:17:44,3168,7516,dns,27.8,Normal
2024-12-02 00:51:55,11175,1730,udp,81.44,Flood
2024-12-02 00:45:00,370,10449,dns,77.43,Flood
2024-12-02 01:09:46,8096,8996,https,51.53,Flood
2024-12-02 01:01:20,11188,6767,ftp,69.47,Flood
2024-12-02 00:09:18,4837,2729,udp,23.2,Normal
2024-12-02 00:31:20,5513,1120,udp,64.52,Normal
2024-12-02 00:31:40,8921,1884,udp,49.25,Flood
2024-12-02 00:27:12,1367,1782,udp,80.4,Normal
2024-12-02 01:01:26,104,783,icmp,16.13,Normal
2024-12-02 00:08:10,5083,1129,ftp,46.61,Normal
2024-12-02 00:44:33,451,417,http,61.82,Normal
2024-12-02 00:21:40,6775,4894,tcp,28.89,Normal
2024-12-02 00:15:09,4187,8100,tcp,80.69,Flood
2024-12-02 01:28:24,10488,1212,icmp,7.36,Flood
2024-12-02 00:08:35,968,4730,http,69.51,Normal
2024-12-02 00:31:12,7811,9737,icmp,34.14,Flood
2024-12-02 01:45:00,9410,710,https,43.6,Flood
2024-12-02 01:01:50,7083,9203,udp,69.35,Flood
2024-12-02 00:01:47,4742,4524,icmp,10.24,Normal
2024-12-02 01:42:36,9984,7081,http,21.62,Flood
