timestamp,bandwidth_in (kb),bandwidth_out (kb),jenis_probo,ping,label
2024-12-02 00:45:25,1835,3166,dns,53.49,Normal
2024-12-02 00:49:30,6676,2264,https,94.56,Normal
2024-12-02 01:21:24,2124,11709,https,40.98,Flood
2024-12-02 00:14:56,5640,905,udp,98.99,Normal
2024-12-02 00:30:08,3213,4782,http,61.4,Normal
2024-12-02 01:04:36,3640,9694,dns,70.03,Flood
2024-12-02 00:32:35,4049,9854,udp,50.67,Flood
2024-12-02 01:23:08,6475,8880,icmp,91.08,Flood
2024-12-02 00:25:21,5476,1454,icmp,48.17,Normal
2024-12-02 01:46:12,3124,5724,tcp,44.47,Normal
2024-12-02 00:31:44,8416,6320,icmp,97.58,Flood
2024-12-02 01:08:00,8173,3629,https,48.31,Flood
2024-12-02 00:42:21,964,4196,udp,99.24,Normal
2024-12-02 00:24:24,1408,7904,https,85.86,Normal
2024-12-02 02:03:00,9857,11919,icmp,93.41,Flood
2024-12-02 01:30:56,5092,2057,tcp,80.19,Normal
2024-12-02 00:41:40,8923,7342,https,90.8,Flood
2024-12-02 01:53:24,8828,10088,ftp,22.38,Flood
2024-12-02 01:18:19,10411,228,udp,47.87,Flood
2024-12-02 01:27:28,139,3549,icmp,41.96,Normal
2024-12-02 02:09:00,8809,1783,udp,21.33,Flood
2024-12-02 00:15:10,11118,1247,udp,28.45,Flood
2024-12-02 01:51:21,3907,10116,udp,44.53,Flood
2024-12-02 00:46:12,1617,3693,ftp,65.88,Normal
2024-12-02 00:37:41,8281,9574,dns,27.0,Flood
2024-12-02 01:38:16,10799,179,http,51.72,Flood
2024-12-02 01:41:15,5896,8272,https,30.2,Flood
2024-12-02 00:58:56,8317,11111,icmp,12.68,Flood
2024-12-02 00:25:07,5094,2801,dns,70.61,Normal
2024-12-02 01:25:06,6348,7942,dns,58.52,Normal
2024-12-02 01:39:37,2065,4704,http,56.8,Normal
2024-12-02 02:08:20,1118,11777,tcp,58.75,Flood
2024-12-02 00:49:21,10418,2037,https,51.8,Flood
2024-12-02 00:35:30,2013,7841,icmp,46.75,Normal
2024-12-02 02:20:37,3944,9292,udp,64.07,Flood
2024-12-02 01:26:24,813,11271,icmp,30.17,Flood
2024-12-02 00:48:20,4779,9404,dns,25.43,Flood
2024-12-02 00:04:52,7342,8927,ftp,15.49,Flood
2024-12-02 01:30:39,960,3142,http,94.49,Normal
2024-12-02 01:36:12,2943,6075,dns,89.79,Normal
2024-12-02 01:41:49,4774,1255,https,61.89,Normal
2024-12-02 02:17:30,5494,2404,icmp,64.37,Normal
2024-12-02 00:32:43,11304,4248,https,22.77,Flood
2024-12-02 00:20:16,8553,8758,tcp,76.02,Flood
2024-12-02 00:20:24,5538,6159,ftp,71.66,Normal
2024-12-02 02:08:20,5848,5629,tcp,17.43,Normal
2024-12-02 00:05:10,6404,5432,icmp,14.51,Normal
2024-12-02 01:41:24,9812,5257,https,22.89,Flood
2024-12-02 01:10:39,3674,8329,ftp,73.58,Flood
2024-12-02 02:16:56,7627,4543,icmp,23.55,Normal
2024-12-02 00:05:18,1070,8970,https,81.41,Flood
2024-12-02 01:09:20,271,3406,dns,16.13,Normal
2024-12-02 00:45:37,10192,1225,http,92.56,Flood
2024-12-02 01:07:30,2517,1757,http,30.18,Normal
2024-12-02 00:16:18,8599,7986,tcp,71.41,Flood
2024-12-02 01:30:12,4098,2790,http,69.54,Normal
2024-12-02 02:39:30,10188,5615,dns,7.39,Flood
2024-12-02 02:23:52,1486,6775,https,33.72,Normal
2024-12-02 00:19:29,5222,113,tcp,13.59,Normal
2024-12-02 02:17:12,1746,11812,icmp,66.78,Flood
2024-12-02 00:28:10,9170,1555,dns,27.9,Flood
2024-12-02 00:53:50,4207,3993,https,45.4,Normal
2024-12-02 02:19:39,149,456,tcp,5.96,Normal
2024-12-02 00:48:44,6668,9747,dns,84.48,Flood
2024-12-02 01:09:12,1379,3047,udp,59.43,Normal
2024-12-02 01:32:48,11593,5907,https,26.98,Flood
2024-12-02 01:30:25,9749,6238,ftp,55.28,Flood
2024-12-02 01:51:28,10206,7013,http,13.72,Flood
2024-12-02 01:13:45,4454,7064,udp,82.97,Normal
2024-12-02 00:23:44,7139,1751,dns,75.85,Normal
2024-12-02 01:59:20,10699,8704,tcp,36.2,Flood
2024-12-02 01:27:00,6432,2650,http,58.14,Normal
2024-12-02 00:06:02,9958,9169,https,48.71,Flood
2024-12-02 01:58:18,11561,7812,http,25.79,Flood
2024-12-02 00:48:48,11916,1109,udp,54.78,Flood
2024-12-02 01:28:56,9808,1120,https,69.55,Flood
2024-12-02 01:01:40,8171,7889,dns,33.12,Flood
2024-12-02 01:29:54,8960,6799,ftp,39.23,Flood
2024-12-02 02:38:57,1220,5518,https,70.81,Normal
2024-12-02 01:30:52,9628,338,dns,90.73,Flood
2024-12-02 00:40:57,3940,2498,udp,48.06,Normal
2024-12-02 00:06:20,11878,2843,http,5.53,Flood
2024-12-02 03:04:38,6467,521,dns,86.39,Normal
2024-12-02 01:45:36,4945,2146,https,74.31,Normal
2024-12-02 02:15:06,9670,2695,dns,62.26,Flood
2024-12-02 02:12:34,10509,11393,tcp,94.88,Flood
2024-12-02 00:26:00,5146,2330,dns,25.83,Normal
2024-12-02 00:19:36,1989,194,ftp,36.09,Normal
2024-12-02 01:28:39,6646,2301,dns,18.42,Normal
2024-12-02 02:45:00,6904,9135,dns,22.24,Flood
2024-12-02 01:52:46,10547,9802,ftp,63.85,Flood
2024-12-02 00:30:00,9765,11485,tcp,97.48,Flood
2024-12-02 03:21:00,1385,8289,dns,78.93,Flood
2024-12-02 01:10:42,5157,5358,ftp,51.21,Normal
2024-12-02 03:02:42,7766,1417,udp,61.57,Normal
2024-12-02 01:48:48,1586,9137,http,94.37,Flood
2024-12-02 01:35:40,9642,10610,icmp,81.13,Flood
2024-12-02 01:18:58,3984,2600,udp,11.09,Normal
2024-12-02 02:28:21,4552,2609,icmp,86.54,Normal
2024-12-02 01:57:52,4211,847,ftp,91.41,Normal
2024-12-02 00:17:25,9342,9102,udp,24.46,Flood
2024-12-02 03:16:00,2091,6630,ftp,6.17,Normal
2024-12-02 02:27:42,1650,10844,ftp,34.17,Flood
2024-12-02 02:03:40,7977,7199,http,51.73,Normal
2024-12-02 01:46:30,7677,8639,icmp,90.54,Flood
2024-12-02 01:07:46,4155,8968,icmp,98.23,Flood
2024-12-02 03:02:45,4896,3828,https,33.31,Normal
2024-12-02 03:21:36,794,4845,tcp,74.42,Normal
2024-12-02 03:22:32,5172,8517,udp,49.48,Flood
2024-12-02 00:25:26,5989,8071,tcp,81.91,Flood
2024-12-02 02:40:36,8321,5232,ftp,89.88,Flood
2024-12-02 02:56:00,4832,4393,http,28.1,Normal
2024-12-02 03:00:29,230,5590,icmp,21.88,Normal
2024-12-02 01:47:18,5347,1187,tcp,18.53,Normal
2024-12-02 01:10:37,312,2968,icmp,26.32,Normal
2024-12-02 02:44:16,6981,8582,https,13.95,Flood
2024-12-02 03:41:15,10828,9224,udp,56.24,Flood
2024-12-02 02:23:08,476,2149,udp,52.79,Normal
2024-12-02 02:42:41,1846,11909,https,76.67,Flood
2024-12-02 02:43:24,7851,7733,tcp,40.89,Normal
2024-12-02 01:04:53,9254,11398,tcp,65.59,Flood
2024-12-02 01:24:20,606,4013,ftp,36.62,Normal
2024-12-02 00:07:42,7845,672,http,28.25,Normal
2024-12-02 01:25:04,4772,7402,http,48.0,Normal
2024-12-02 00:54:22,9625,11693,ftp,95.43,Flood
2024-12-02 00:58:30,8715,1828,https,94.42,Flood
2024-12-02 01:57:30,6110,6428,https,30.1,Normal
2024-12-02 00:27:32,2310,9080,tcp,34.3,Flood
2024-12-02 01:30:51,8530,4617,icmp,39.08,Flood
2024-12-02 01:39:10,9860,410,https,49.38,Flood
2024-12-02 03:23:09,5572,4699,https,51.16,Normal
2024-12-02 01:00:00,4198,9754,ftp,7.59,Flood
2024-12-02 03:48:57,11334,1525,tcp,93.7,Flood
2024-12-02 03:49:54,6407,5388,icmp,73.09,Normal
2024-12-02 03:26:33,691,11867,udp,55.45,Flood
2024-12-02 01:49:48,11433,11907,https,92.26,Flood
2024-12-02 01:25:45,3673,5599,https,23.71,Normal
2024-12-02 00:28:42,2748,3406,icmp,82.28,Normal
2024-12-02 01:09:59,8827,2621,icmp,75.93,Flood
2024-12-02 03:18:24,5363,1103,https,24.64,Normal
2024-12-02 01:06:24,1771,1293,ftp,86.86,Normal
2024-12-02 02:00:50,6182,3032,http,45.41,Normal
2024-12-02 03:54:16,2061,11170,dns,59.67,Flood
2024-12-02 00:25:12,3819,6317,ftp,3.58,Normal
2024-12-02 00:25:18,6548,9422,tcp,45.66,Flood
2024-12-02 04:09:46,7120,950,https,68.88,Normal
2024-12-02 02:03:15,5276,9827,icmp,31.58,Flood
2024-12-02 03:33:20,3861,10985,https,78.4,Flood
2024-12-02 00:47:07,6035,5110,http,24.63,Normal
2024-12-02 03:43:36,6174,11573,udp,77.49,Flood
2024-12-02 03:31:31,6302,7766,icmp,43.39,Normal
2024-12-02 00:08:40,9415,10475,tcp,29.47,Flood
2024-12-02 03:07:03,4600,8051,udp,1.65,Flood
2024-12-02 02:02:16,5996,10100,dns,21.29,Flood
2024-12-02 03:34:47,3359,3586,icmp,37.02,Normal
2024-12-02 01:58:48,1870,10303,icmp,19.41,Flood
2024-12-02 02:39:00,4646,8961,https,45.33,Flood
2024-12-02 01:41:58,10198,7093,http,56.11,Flood
2024-12-02 03:51:24,968,3458,ftp,74.05,Normal
2024-12-02 00:53:36,10062,4945,https,67.94,Flood
2024-12-02 03:17:16,2097,3799,tcp,42.22,Normal
2024-12-02 03:36:00,2621,1629,dns,9.0,Normal
2024-12-02 01:25:49,3676,236,tcp,39.84,Normal
2024-12-02 04:27:28,1969,3005,https,29.61,Normal
2024-12-02 01:31:00,4593,5259,ftp,22.54,Normal
2024-12-02 00:04:34,4752,8993,dns,59.8,Flood
2024-12-02 03:40:00,7281,222,udp,54.25,Normal
2024-12-02 00:50:36,10901,10787,udp,99.02,Flood
2024-12-02 03:41:36,10747,421,http,94.84,Flood
2024-12-02 04:33:22,11433,11453,tcp,9.46,Flood
2024-12-02 04:39:00,3079,11149,ftp,33.84,Flood
2024-12-02 02:38:40,2656,5141,udp,10.18,Normal
2024-12-02 01:52:24,8540,5263,tcp,8.03,Flood
2024-12-02 02:25:42,1317,5448,udp,18.56,Normal
2024-12-02 03:22:49,11031,7888,http,87.21,Flood
2024-12-02 01:25:12,369,5430,https,84.3,Normal
2024-12-02 01:11:15,8980,5387,dns,63.28,Flood
2024-12-02 02:18:14,1890,10872,ftp,5.84,Flood
2024-12-02 03:30:28,5361,11801,http,72.42,Flood
2024-12-02 04:33:36,11453,8285,http,75.89,Flood
2024-12-02 00:14:27,8855,11351,http,27.52,Flood
2024-12-02 03:27:50,11403,8159,udp,62.6,Flood
2024-12-02 02:40:03,4292,2586,http,7.31,Normal
2024-12-02 02:01:40,5636,3754,icmp,21.53,Normal
2024-12-02 02:02:05,7791,10982,dns,35.33,Flood
2024-12-02 00:49:00,1647,10789,tcp,57.1,Flood
2024-12-02 00:29:30,3547,751,dns,94.48,Normal
2024-12-02 02:47:44,4864,8482,http,5.12,Flood
2024-12-02 04:02:33,7027,7685,icmp,48.75,Normal
2024-12-02 02:53:50,6074,8451,icmp,43.79,Flood
2024-12-02 02:44:27,10994,3870,http,82.67,Flood
2024-12-02 04:30:00,9992,6799,https,82.1,Flood
2024-12-02 01:00:12,7232,7142,icmp,78.36,Normal
2024-12-02 02:51:08,10404,4369,ftp,48.5,Flood
2024-12-02 04:52:54,11806,9612,tcp,74.03,Flood
2024-12-02 02:16:48,4950,2401,tcp,26.98,Normal
2024-12-02 00:25:25,2766,4952,ftp,16.4,Normal
2024-12-02 02:27:54,754,2393,dns,85.56,Normal
2024-12-02 03:50:15,1529,1688,https,99.54,Normal
2024-12-02 03:35:36,8363,6932,https,72.55,Flood
2024-12-02 01:32:42,4274,5862,https,5.65,Normal
2024-12-02 00:51:40,9824,7809,tcp,68.68,Flood
2024-12-02 04:13:59,8566,2553,dns,72.33,Flood
2024-12-02 00:20:48,7618,2078,ftp,85.93,Normal
2024-12-02 04:26:03,9357,1978,dns,86.55,Flood
2024-12-02 01:18:30,4238,5217,icmp,87.39,Normal
2024-12-02 04:01:30,4388,3526,icmp,57.17,Normal
2024-12-02 02:06:24,1966,1102,tcp,88.97,Normal
2024-12-02 02:17:22,1346,6326,http,15.95,Normal
2024-12-02 04:09:06,2994,11233,icmp,85.79,Flood
2024-12-02 02:18:14,8999,2629,ftp,24.19,Flood
2024-12-02 03:44:00,7212,7443,https,8.1,Normal
2024-12-02 04:59:36,635,9127,tcp,63.97,Flood
2024-12-02 03:45:24,5038,11806,http,61.15,Flood
2024-12-02 04:02:15,5230,7839,tcp,84.58,Normal
2024-12-02 01:04:48,4114,1395,icmp,44.07,Normal
2024-12-02 05:03:20,6710,5141,http,93.66,Normal
2024-12-02 02:48:26,6676,6897,dns,8.4,Normal
2024-12-02 03:05:18,8361,6395,udp,5.0,Flood
2024-12-02 02:44:00,4533,6030,https,52.14,Normal
2024-12-02 04:39:39,628,7918,dns,81.02,Normal
2024-12-02 03:29:00,6428,10940,https,69.04,Flood
2024-12-02 00:22:04,2688,7153,http,39.22,Normal
2024-12-02 05:15:24,9952,6501,ftp,69.03,Flood
2024-12-02 00:22:12,7094,3271,https,61.59,Normal
2024-12-02 00:44:32,7376,5959,udp,68.76,Normal
2024-12-02 03:15:25,2434,8861,icmp,34.51,Flood
2024-12-02 03:44:00,9338,3237,dns,38.91,Flood
2024-12-02 00:39:19,1264,3690,https,19.34,Normal
2024-12-02 04:58:34,225,4195,udp,45.71,Normal
2024-12-02 03:57:18,10620,251,http,94.63,Flood
2024-12-02 05:40:00,879,11263,dns,27.49,Flood
2024-12-02 00:11:22,6752,11305,http,99.49,Flood
2024-12-02 02:16:48,5526,2656,udp,11.75,Normal
2024-12-02 02:34:21,552,3344,http,94.6,Normal
2024-12-02 02:57:44,5669,11682,http,67.01,Flood
2024-12-02 04:41:45,9599,3522,udp,3.44,Flood
2024-12-02 00:34:36,8634,863,udp,7.77,Flood
2024-12-02 02:07:14,2603,10602,icmp,85.14,Flood
2024-12-02 04:32:36,7590,4893,udp,34.67,Normal
2024-12-02 01:27:15,6005,4054,dns,25.51,Normal
2024-12-03 00:00:00,1879,8539,tcp,13.64,Flood
2024-12-03 00:00:53,8523,414,udp,83.35,Flood
2024-12-03 00:01:22,2411,10717,dns,60.67,Flood
2024-12-03 00:01:39,3088,8721,http,6.38,Flood
2024-12-03 00:00:32,6102,7968,http,41.85,Normal
2024-12-03 00:03:25,3323,2602,https,86.78,Normal
2024-12-03 00:03:54,5723,10696,https,62.48,Flood
2024-12-03 00:01:03,2699,9182,ftp,83.71,Flood
2024-12-03 00:04:56,5033,2786,https,19.97,Normal
2024-12-03 00:01:12,10604,7501,udp,1.16,Flood
2024-12-03 00:06:30,1005,3731,udp,26.44,Normal
2024-12-03 00:09:21,3556,7675,ftp,65.62,Normal
2024-12-03 00:07:24,3935,583,https,85.19,Normal
2024-12-03 00:08:01,1520,4792,dns,91.03,Normal
2024-12-03 00:06:04,9045,1214,ftp,63.03,Flood
2024-12-03 00:08:15,8792,4258,ftp,66.49,Flood
2024-12-03 00:10:40,10237,9000,icmp,95.15,Flood
2024-12-03 00:11:37,8914,8222,https,75.9,Flood
2024-12-03 00:01:30,11586,10152,icmp,92.54,Flood
2024-12-03 00:05:42,3829,8349,udp,40.46,Flood
2024-12-03 00:12:20,924,7671,https,21.31,Normal
2024-12-03 00:12:15,3659,10413,ftp,44.73,Flood
2024-12-03 00:19:48,559,5408,icmp,8.04,Normal
2024-12-03 00:03:50,255,5993,https,50.02,Normal
2024-12-03 00:20:00,4610,11026,ftp,90.81,Flood
2024-12-03 00:11:40,9788,10182,udp,96.61,Flood
2024-12-03 00:10:24,292,3048,ftp,75.01,Normal
2024-12-03 00:19:21,1686,3363,icmp,32.14,Normal
2024-12-03 00:19:36,9244,2249,ftp,38.91,Flood
2024-12-03 00:25:08,7327,9755,https,3.19,Flood
2024-12-03 00:03:30,4778,2687,https,62.68,Normal
2024-12-03 00:09:18,7104,3944,icmp,95.64,Normal
2024-12-03 00:23:28,10759,8110,tcp,33.64,Flood
2024-12-03 00:08:15,9373,322,icmp,46.21,Flood
2024-12-03 00:09:04,4956,2230,ftp,91.02,Normal
2024-12-03 00:19:50,8079,1226,https,36.07,Flood
2024-12-03 00:05:24,9308,4314,dns,20.1,Flood
2024-12-03 00:06:10,10777,4558,dns,47.62,Flood
2024-12-03 00:36:44,3506,1792,tcp,65.36,Normal
2024-12-03 00:02:36,5620,5644,tcp,71.46,Normal
2024-12-03 00:04:40,10009,3700,https,84.0,Flood
2024-12-03 00:25:58,4087,3217,udp,49.81,Normal
2024-12-03 00:14:00,8914,1354,https,18.49,Flood
2024-12-03 00:05:44,7036,9704,ftp,4.14,Flood
2024-12-03 00:08:04,7486,6683,ftp,30.9,Normal
2024-12-03 00:33:00,8029,284,http,67.07,Flood
2024-12-03 00:39:06,3558,9631,ftp,39.9,Flood
2024-12-03 00:40:44,8979,11003,https,80.92,Flood
2024-12-03 00:00:48,7810,8055,dns,71.62,Flood
2024-12-03 00:42:28,11516,3109,dns,21.36,Flood
2024-12-03 00:04:10,5123,1324,dns,16.25,Normal
2024-12-03 00:32:18,1139,1508,icmp,57.55,Normal
2024-12-03 00:04:20,9808,11381,https,49.42,Flood
2024-12-03 00:37:06,8873,9179,dns,21.26,Flood
2024-12-03 00:36:54,3063,722,ftp,23.17,Normal
2024-12-03 00:33:55,9027,11090,icmp,21.39,Flood
2024-12-03 00:21:28,6707,4392,icmp,6.62,Normal
2024-12-03 00:28:30,3390,8524,udp,31.36,Flood
2024-12-03 00:48:20,2892,8908,https,73.31,Flood
2024-12-03 00:09:50,10249,8481,udp,1.23,Flood
2024-12-03 00:49:00,788,10959,icmp,54.55,Flood
2024-12-03 00:49:49,9068,8517,tcp,78.78,Flood
2024-12-03 00:20:40,4760,3572,tcp,23.26,Normal
2024-12-03 00:10:30,1209,2074,tcp,80.82,Normal
2024-12-03 01:04:00,11615,9353,dns,41.75,Flood
2024-12-03 00:37:55,11527,10777,udp,45.6,Flood
2024-12-03 00:04:24,7716,787,http,41.41,Normal
2024-12-03 00:51:22,1313,4061,dns,9.93,Normal
2024-12-03 00:47:36,7085,7651,http,43.43,Normal
2024-12-03 00:57:30,4348,9829,dns,30.18,Flood
2024-12-03 00:15:10,4609,9167,dns,3.14,Flood
2024-12-03 00:44:58,1804,4620,https,3.0,Normal
2024-12-03 00:51:36,5187,9509,tcp,7.98,Flood
2024-12-03 00:06:05,11070,10163,http,8.12,Flood
2024-12-03 00:54:16,428,2720,tcp,38.04,Normal
2024-12-03 01:08:45,7386,11945,udp,64.48,Flood
2024-12-03 00:41:48,6340,7158,dns,61.53,Normal
2024-12-03 00:11:33,2042,8251,icmp,42.41,Flood
2024-12-03 01:07:36,10139,3102,icmp,28.79,Flood
2024-12-03 00:15:48,5349,2355,tcp,49.37,Normal
2024-12-03 00:29:20,7548,9766,https,95.66,Flood
2024-12-03 00:37:48,7067,151,dns,50.61,Normal
2024-12-03 00:20:30,4105,573,tcp,17.3,Normal
2024-12-03 01:03:38,5943,1574,ftp,70.89,Normal
2024-12-03 00:15:24,1075,9231,icmp,57.3,Flood
2024-12-03 00:46:45,9789,3827,ftp,14.23,Flood
2024-12-03 00:58:46,7257,11383,ftp,28.3,Flood
2024-12-03 00:53:39,2184,10908,tcp,72.8,Flood
2024-12-03 00:02:56,5788,3751,tcp,14.89,Normal
2024-12-03 00:35:36,182,1581,ftp,50.84,Normal
2024-12-03 00:36:00,9605,3700,https,77.39,Flood
2024-12-03 00:04:33,9416,1062,ftp,66.31,Flood
2024-12-03 00:58:16,8973,6649,https,45.88,Flood
2024-12-03 00:35:39,10247,8742,http,61.74,Flood
2024-12-03 00:54:50,8969,4706,tcp,37.97,Flood
2024-12-03 01:33:25,475,4523,http,64.07,Normal
2024-12-03 00:33:36,8117,2373,tcp,59.05,Flood
2024-12-03 01:19:13,1092,7910,ftp,56.44,Normal
2024-12-03 00:09:48,8221,11685,ftp,62.32,Flood
2024-12-03 00:52:48,3827,11059,udp,19.72,Flood
2024-12-03 00:33:20,11886,3689,dns,15.36,Flood
2024-12-03 00:47:08,5695,2368,icmp,84.67,Normal
2024-12-03 00:11:54,7328,5989,https,46.59,Normal
2024-12-03 00:30:54,10704,5601,udp,77.46,Flood
2024-12-03 00:13:52,8492,10786,udp,21.06,Flood
2024-12-03 01:11:45,5820,9710,ftp,10.15,Flood
2024-12-03 00:33:34,5850,9624,icmp,6.37,Flood
2024-12-03 01:11:20,829,6606,tcp,67.52,Normal
2024-12-03 01:28:12,5657,3857,tcp,57.73,Normal
2024-12-03 01:09:02,501,5151,icmp,11.86,Normal
2024-12-03 01:04:10,7335,7164,ftp,42.19,Normal
2024-12-03 00:18:30,6453,11400,udp,85.02,Flood
2024-12-03 00:20:32,1748,5366,dns,84.81,Normal
2024-12-03 00:13:11,1459,4569,icmp,86.07,Normal
2024-12-03 00:47:30,9159,4498,https,9.61,Flood
2024-12-03 01:28:10,8403,9278,icmp,5.0,Flood
2024-12-03 01:15:24,6002,11196,icmp,45.53,Flood
2024-12-03 00:15:36,6540,4683,udp,48.59,Normal
2024-12-03 00:45:14,4247,8175,ftp,89.55,Flood
2024-12-03 01:39:10,841,9925,tcp,67.97,Flood
