timestamp,bandwidth_in (kb),bandwidth_out (kb),jenis_probo,ping,label
2024-12-03 01:28:00,8354,10528,dns,89.87,Flood
2024-12-03 01:22:41,7714,7456,http,28.35,Normal
2024-12-03 00:44:44,6453,2734,ftp,15.29,Normal
2024-12-03 01:05:36,2793,3484,tcp,12.26,Normal
2024-12-03 01:59:52,4676,709,udp,50.64,Normal
2024-12-03 01:37:55,5729,1972,udp,45.18,Normal
2024-12-03 01:13:30,11544,5350,tcp,90.9,Flood
2024-12-03 01:11:58,7188,6509,ftp,18.2,Normal
2024-12-03 01:53:04,1475,2740,tcp,23.95,Normal
2024-12-03 01:00:12,5815,1189,http,24.4,Normal
2024-12-03 01:24:30,10253,361,http,45.69,Flood
2024-12-03 00:26:12,6879,3259,icmp,61.69,Normal
2024-12-03 01:28:00,3827,682,https,41.19,Normal
2024-12-03 00:22:10,11465,4485,https,45.97,Flood
2024-12-03 01:29:20,3706,5885,tcp,6.1,Normal
2024-12-03 00:40:30,917,6033,https,79.12,Normal
2024-12-03 01:19:20,3164,10796,tcp,5.11,Flood
2024-12-03 01:47:19,9671,8997,dns,19.02,Flood
2024-12-03 00:23:00,2826,1145,icmp,22.88,Normal
2024-12-03 02:02:47,7465,7698,tcp,46.9,Normal
2024-12-03 00:30:20,5297,7826,tcp,90.32,Normal
2024-12-03 01:22:15,643,10540,dns,41.03,Flood
2024-12-03 00:09:28,3655,3410,udp,97.51,Normal
2024-12-03 01:52:01,7871,5299,udp,55.17,Normal
2024-12-03 01:21:36,7754,3004,icmp,8.81,Normal
2024-12-03 02:25:00,11347,9177,dns,55.16,Flood
2024-12-03 00:46:14,9003,4030,http,22.99,Flood
2024-12-03 01:40:27,6534,466,dns,57.67,Normal
2024-12-03 00:56:44,8543,4959,icmp,7.1,Flood
2024-12-03 02:09:08,4883,8167,tcp,12.9,Flood
2024-12-09 03:21:40,794,1977,tcp,54.83,Normal
2024-12-04 23:46:36,3494,4748,http,66.11,Normal
2024-12-09 15:49:31,5109,3526,tcp,57.19,Normal
2024-12-09 01:45:48,899,4316,http,73.86,Normal
2024-12-07 18:56:04,2177,9446,udp,94.76,Flood
2024-12-09 06:59:22,3880,6965,udp,92.24,Normal
2024-12-06 23:19:11,1823,2439,tcp,45.78,Normal
2024-12-05 05:00:13,1666,6862,icmp,48.97,Normal
2024-12-07 02:51:21,3466,9751,tcp,72.12,Flood
2024-12-09 03:54:27,4580,7490,icmp,88.25,Normal
2024-12-08 03:23:54,3327,3464,tcp,31.0,Normal
2024-12-08 19:51:20,1870,7347,udp,12.38,Normal
2024-12-05 10:45:43,3591,9146,tcp,48.41,Flood
2024-12-08 14:23:15,8955,8840,icmp,61.63,Flood
2024-12-07 22:14:02,9737,644,tcp,15.6,Flood
2024-12-06 14:53:10,4171,409,icmp,85.77,Normal
2024-12-06 04:20:18,4978,8059,icmp,79.57,Flood
2024-12-09 01:53:20,7080,7494,https,38.67,Normal
2024-12-04 04:21:38,242,2094,udp,68.82,Normal
2024-12-07 11:59:06,4287,5725,tcp,87.9,Normal
2024-12-06 14:02:44,7087,5228,udp,91.28,Normal
2024-12-06 16:56:08,6991,9958,icmp,12.28,Flood
2024-12-08 01:17:44,4687,4944,icmp,33.39,Normal
2024-12-06 03:36:16,4202,5188,tcp,50.27,Normal
2024-12-06 07:37:26,5650,1326,http,51.76,Normal
2024-12-09 15:04:19,5431,5029,https,22.4,Normal
2024-12-04 16:55:24,1525,2288,tcp,97.38,Normal
2024-12-09 16:46:59,3303,6537,https,30.98,Normal
2024-12-05 18:59:45,3069,4795,tcp,63.36,Normal
2024-12-06 09:07:47,3962,5458,udp,90.23,Normal
2024-12-05 23:20:59,4740,2140,icmp,80.21,Normal
2024-12-05 02:15:24,6558,7883,icmp,25.02,Normal
2024-12-07 09:40:50,635,8120,https,62.43,Flood
2024-12-08 02:06:27,1838,3685,icmp,78.04,Normal
2024-12-09 21:41:51,855,2267,https,86.28,Normal
2024-12-05 04:17:18,7827,5786,tcp,27.78,Normal
2024-12-08 08:26:59,9019,8620,http,66.89,Flood
2024-12-05 03:59:32,7215,4153,udp,48.64,Normal
2024-12-08 10:50:06,331,4310,tcp,41.03,Normal
2024-12-06 11:44:40,478,8922,icmp,35.74,Flood
2024-12-07 04:36:54,3793,436,udp,91.91,Normal
2024-12-09 15:32:07,551,6790,tcp,73.41,Normal
2024-12-09 01:31:59,8859,8121,tcp,88.83,Flood
2024-12-07 00:00:35,8290,3316,http,26.29,Flood
2024-12-09 10:27:53,2731,9407,tcp,72.28,Flood
2024-12-04 11:25:27,6748,5105,udp,63.98,Normal
2024-12-09 05:00:11,8474,2065,https,34.96,Flood
2024-12-06 04:00:46,6540,1322,tcp,11.25,Normal
2024-12-09 13:45:59,827,3417,https,73.24,Normal
2024-12-09 19:10:16,1905,3465,http,67.27,Normal
2024-12-09 15:39:19,4861,6529,http,90.75,Normal
2024-12-06 14:56:35,2751,1770,icmp,28.4,Normal
2024-12-08 12:43:33,9149,4142,udp,25.6,Flood
2024-12-05 15:17:51,4670,117,udp,88.22,Normal
2024-12-06 18:11:05,9448,2573,http,54.61,Flood
2024-12-07 07:17:27,464,1256,icmp,53.54,Normal
2024-12-06 22:50:22,9334,1002,https,25.58,Flood
2024-12-04 00:37:38,3132,5632,udp,92.73,Normal
2024-12-07 19:12:33,2812,1763,icmp,84.89,Normal
2024-12-08 06:41:17,8014,6467,icmp,89.34,Flood
2024-12-07 21:22:41,1739,2742,https,68.24,Normal
2024-12-07 14:40:45,9844,2468,https,83.27,Flood
2024-12-07 07:46:03,7272,4130,https,46.51,Normal
2024-12-08 04:36:05,4963,1192,https,82.6,Normal
2024-12-08 04:44:29,8104,2708,icmp,70.65,Flood
2024-12-08 05:50:47,1576,2969,icmp,43.3,Normal
2024-12-09 14:12:04,6179,3763,http,21.63,Normal
2024-12-04 13:53:41,3600,4474,https,45.76,Normal
2024-12-06 16:22:35,8258,6192,tcp,69.11,Flood
2024-12-05 21:29:25,5490,3940,tcp,58.1,Normal
2024-12-08 00:34:43,7359,4309,icmp,95.82,Normal
2024-12-07 20:59:19,5948,6260,tcp,29.0,Normal
2024-12-08 04:37:14,6717,5262,https,68.68,Normal
2024-12-05 07:30:44,334,2127,https,60.74,Normal
2024-12-07 02:26:10,568,7329,https,47.04,Normal
2024-12-05 18:26:30,8616,1368,tcp,47.33,Flood
2024-12-04 12:41:22,3174,4000,https,50.96,Normal
2024-12-05 02:32:19,8167,7563,https,84.71,Flood
2024-12-04 23:54:40,7675,9456,icmp,51.56,Flood
2024-12-09 16:35:31,5669,8121,https,36.52,Flood
2024-12-08 10:08:53,9493,4618,icmp,76.72,Flood
2024-12-08 15:28:46,8439,4555,icmp,71.87,Flood
2024-12-04 17:21:27,1158,201,udp,56.62,Normal
2024-12-08 06:58:12,9606,5916,icmp,33.25,Flood
2024-12-05 20:14:29,9663,184,tcp,44.09,Flood
2024-12-06 12:39:52,2972,6920,icmp,24.79,Normal
2024-12-09 08:38:23,3996,6693,icmp,40.72,Normal
2024-12-06 15:45:02,5474,2622,http,70.0,Normal
2024-12-07 21:21:17,6054,3078,https,74.71,Normal
2024-12-09 07:30:44,2717,8135,udp,90.55,Flood
2024-12-05 08:26:09,1244,5463,icmp,35.2,Normal
2024-12-04 07:20:40,8944,9438,http,70.01,Flood
2024-12-06 12:31:59,2720,559,icmp,26.99,Normal
2024-12-08 19:34:45,6513,9007,tcp,44.39,Flood
2024-12-05 21:49:35,1123,3999,http,45.12,Normal
2024-12-08 10:36:58,6896,7478,udp,61.44,Normal
2024-12-07 06:21:07,3164,350,tcp,89.25,Normal
2024-12-09 07:02:23,2269,2056,tcp,97.09,Normal
2024-12-04 09:45:14,8689,5928,udp,63.52,Flood
2024-12-09 17:49:39,8117,371,tcp,40.98,Flood
2024-12-04 01:41:50,1533,2981,tcp,56.26,Normal
2024-12-08 22:52:09,5076,2660,https,79.64,Normal
2024-12-07 01:09:31,4015,405,http,71.74,Normal
2024-12-09 11:53:28,100,5056,http,93.42,Normal
2024-12-06 23:45:03,1505,1924,http,44.0,Normal
2024-12-07 03:05:28,7053,2363,tcp,90.25,Normal
2024-12-04 18:33:50,2795,4136,tcp,83.07,Normal
2024-12-06 00:04:25,6683,5782,icmp,37.82,Normal
2024-12-08 00:46:29,4538,8922,udp,97.44,Flood
2024-12-08 21:46:59,5568,7369,http,19.93,Normal
2024-12-07 18:33:35,9990,9356,icmp,51.94,Flood
2024-12-04 15:33:24,5257,589,icmp,65.46,Normal
2024-12-07 07:52:46,894,8969,udp,70.8,Flood
2024-12-05 13:37:55,6326,1737,tcp,13.62,Normal
2024-12-06 19:12:41,7514,9589,udp,29.45,Flood
2024-12-06 08:53:58,9171,8825,https,90.9,Flood
2024-12-06 21:45:14,1649,8588,tcp,76.93,Flood
2024-12-08 15:53:53,172,9547,udp,55.35,Flood
2024-12-05 21:38:54,9255,4045,udp,99.21,Flood
2024-12-09 23:57:34,3564,5505,https,85.11,Normal
2024-12-09 20:58:17,2223,8101,https,37.85,Flood
2024-12-08 07:23:12,812,6919,icmp,34.17,Normal
2024-12-07 21:45:35,8230,8200,icmp,63.86,Flood
2024-12-08 10:49:34,8712,9511,icmp,76.7,Flood
2024-12-09 07:23:43,8064,9017,https,54.94,Flood
2024-12-05 11:00:28,2042,8224,udp,61.41,Flood
2024-12-08 05:22:57,2188,4282,udp,81.05,Normal
2024-12-07 14:34:46,8725,5961,tcp,27.55,Flood
2024-12-04 13:35:45,9877,655,icmp,23.01,Flood
2024-12-08 18:18:51,2865,4608,tcp,52.97,Normal
2024-12-06 08:08:54,3613,4752,udp,37.27,Normal
2024-12-06 04:49:19,2486,1225,udp,43.77,Normal
2024-12-04 19:56:35,7854,3237,tcp,34.29,Normal
2024-12-07 23:35:24,1178,9245,icmp,21.86,Flood
2024-12-06 19:59:14,5463,3435,https,34.89,Normal
2024-12-05 04:01:56,1288,939,https,36.09,Normal
2024-12-09 16:19:03,2120,7808,tcp,98.33,Normal
2024-12-04 02:20:35,4757,5041,udp,46.85,Normal
2024-12-05 03:55:07,812,956,icmp,20.54,Normal
2024-12-04 17:01:42,4077,9030,icmp,56.32,Flood
2024-12-07 05:30:56,4688,484,tcp,45.19,Normal
2024-12-07 20:14:26,5802,5655,udp,56.61,Normal
2024-12-09 08:52:01,820,5759,icmp,87.23,Normal
2024-12-08 14:44:02,2628,135,udp,58.62,Normal
2024-12-04 17:51:31,2310,9310,http,58.17,Flood
2024-12-06 18:54:13,1952,5948,tcp,58.46,Normal
2024-12-04 18:21:29,9145,2263,tcp,96.33,Flood
2024-12-07 14:06:36,8684,8525,udp,12.82,Flood
2024-12-04 02:06:13,5743,8600,http,48.98,Flood
2024-12-05 13:12:26,2382,4622,https,39.2,Normal
2024-12-04 06:58:04,6246,7574,udp,44.85,Normal
2024-12-07 12:32:32,223,8624,udp,46.49,Flood
2024-12-07 05:48:59,9720,3844,icmp,58.42,Flood
2024-12-05 07:57:47,717,4375,https,42.81,Normal
2024-12-08 17:46:15,2577,9307,icmp,21.45,Flood
2024-12-08 16:46:14,8513,3546,https,37.99,Flood
2024-12-05 10:57:16,7771,4281,http,95.24,Normal
2024-12-08 23:58:44,9550,6338,https,59.83,Flood
2024-12-05 16:48:48,4575,9442,icmp,19.68,Flood
2024-12-04 01:15:53,1450,8710,tcp,79.18,Flood
2024-12-05 18:46:29,2716,6646,https,33.36,Normal
2024-12-08 07:30:18,1600,9642,http,67.03,Flood
2024-12-08 15:33:48,7488,9379,icmp,99.78,Flood
2024-12-04 02:51:35,3650,2573,udp,26.36,Normal
2024-12-04 21:29:25,5226,4136,icmp,42.2,Normal
2024-12-09 15:16:53,3719,5338,tcp,25.8,Normal
2024-12-06 15:42:36,2744,7524,https,40.69,Normal
2024-12-07 22:10:34,4496,1956,icmp,46.14,Normal
2024-12-08 20:41:17,6138,3620,https,85.56,Normal
2024-12-07 13:55:34,9516,1556,tcp,96.11,Flood
2024-12-06 11:32:56,8496,394,http,63.98,Flood
2024-12-06 17:01:02,8106,9549,udp,82.53,Flood
2024-12-04 10:44:22,3965,9249,https,45.02,Flood
2024-12-05 03:04:28,9820,6207,tcp,38.3,Flood
2024-12-04 01:31:16,5812,2624,icmp,65.36,Normal
2024-12-05 15:17:41,9101,2133,https,82.13,Flood
2024-12-04 20:28:40,1778,838,tcp,63.22,Normal
2024-12-08 02:22:51,9285,6899,http,49.47,Flood
2024-12-04 14:37:52,6737,1278,http,29.69,Normal
2024-12-07 11:34:22,1398,1389,udp,85.63,Normal
2024-12-05 00:27:30,9102,756,udp,16.59,Flood
2024-12-09 13:23:40,9161,5988,udp,46.73,Flood
2024-12-09 11:18:55,5820,2615,https,19.77,Normal
2024-12-08 18:41:58,2090,6160,icmp,23.12,Normal
2024-12-06 00:52:02,1851,4947,https,92.53,Normal
2024-12-04 09:35:56,3243,7781,tcp,18.42,Normal
2024-12-08 18:46:12,7689,2129,http,25.27,Normal
2024-12-05 19:00:45,3441,5969,icmp,54.22,Normal
2024-12-06 01:30:51,5179,272,https,40.19,Normal
2024-12-06 23:59:33,8291,8855,udp,34.96,Flood
2024-12-09 14:01:06,3853,6283,https,81.24,Normal
2024-12-07 15:10:15,6024,6331,udp,52.77,Normal
2024-12-07 06:35:39,9678,5227,icmp,64.31,Flood
2024-12-08 13:06:07,689,6121,icmp,40.92,Normal
2024-12-09 01:26:34,6455,1301,udp,31.71,Normal
2024-12-05 23:03:53,6911,4073,http,62.19,Normal
2024-12-08 07:13:03,610,1498,udp,16.79,Normal
2024-12-06 01:49:01,8515,3899,icmp,16.57,Flood
2024-12-08 08:32:15,3400,9629,http,28.62,Flood
2024-12-04 06:38:58,5495,9967,http,88.47,Flood
2024-12-05 19:22:58,7748,4435,tcp,12.1,Normal
2024-12-06 06:11:13,1423,1030,udp,59.12,Normal
2024-12-07 12:51:15,4734,6788,http,24.26,Normal
2024-12-06 08:21:46,7585,5352,tcp,85.41,Normal
2024-12-04 13:56:33,9992,2099,http,70.36,Flood
2024-12-09 05:21:27,3696,9579,https,23.3,Flood
2024-12-09 21:11:26,6597,315,icmp,24.91,Normal
2024-12-07 08:50:15,6679,6691,udp,80.92,Normal
2024-12-06 07:59:17,2962,6900,udp,33.42,Normal
2024-12-05 09:56:07,2379,765,tcp,44.5,Normal
2024-12-05 22:43:49,563,9663,https,89.84,Flood
2024-12-08 00:59:56,3634,7572,tcp,84.69,Normal
2024-12-05 18:56:28,3473,1460,udp,65.68,Normal
2024-12-07 14:00:17,1573,8321,tcp,78.61,Flood
2024-12-07 18:21:04,5432,4211,udp,51.65,Normal
2024-12-09 15:34:28,9888,4191,https,42.29,Flood
2024-12-09 11:18:47,5905,4557,udp,32.62,Normal
2024-12-07 03:12:13,7166,1053,udp,43.98,Normal
2024-12-09 03:05:00,7521,8496,icmp,32.77,Flood
2024-12-07 01:50:31,4828,8980,udp,58.89,Flood
2024-12-05 12:08:06,8353,4663,icmp,62.67,Flood
2024-12-07 12:39:46,6107,7727,https,53.88,Normal
2024-12-09 14:50:35,3428,5020,udp,83.09,Normal
2024-12-06 20:37:28,5694,6026,icmp,31.74,Normal
2024-12-05 14:27:21,6106,236,udp,90.02,Normal
2024-12-08 04:49:04,3963,7146,udp,80.04,Normal
2024-12-08 14:52:30,7715,3754,icmp,95.92,Normal
2024-12-04 09:36:22,4743,844,icmp,12.67,Normal
2024-12-04 23:07:27,2621,8395,icmp,41.54,Flood
2024-12-07 02:09:50,6573,4115,https,11.55,Normal
2024-12-09 12:31:37,7246,7531,tcp,83.36,Normal
2024-12-04 18:37:34,1390,797,udp,85.77,Normal
2024-12-09 03:06:22,5934,9761,http,43.13,Flood
2024-12-05 15:55:46,7451,3942,tcp,14.62,Normal
2024-12-07 05:09:10,727,5479,udp,50.96,Normal
2024-12-07 23:41:00,9872,4348,tcp,93.82,Flood
2024-12-06 19:13:23,6576,8553,http,82.49,Flood
2024-12-05 08:22:59,8514,9908,icmp,84.0,Flood
2024-12-08 13:13:34,2103,340,udp,50.2,Normal
2024-12-09 05:14:03,6143,8875,icmp,16.27,Flood
2024-12-04 14:52:48,5092,1343,https,16.01,Normal
2024-12-06 19:28:54,4168,3179,tcp,43.71,Normal
2024-12-07 23:20:34,8637,8502,icmp,24.89,Flood
2024-12-04 22:59:44,6953,2722,icmp,52.04,Normal
2024-12-05 08:46:32,4954,6482,icmp,69.98,Normal
2024-12-08 07:32:29,5368,4307,icmp,12.39,Normal
2024-12-05 12:14:56,944,8909,http,11.17,Flood
2024-12-04 12:31:34,6218,5996,udp,27.19,Normal
2024-12-04 21:09:55,5637,9300,udp,86.65,Flood
2024-12-08 07:21:29,5482,1828,udp,81.81,Normal
2024-12-05 15:36:44,1594,6232,udp,78.23,Normal
2024-12-08 17:02:02,9035,7448,http,96.71,Flood
2024-12-05 07:33:48,6070,4478,http,10.65,Normal
2024-12-09 13:34:08,3263,9933,tcp,49.79,Flood
2024-12-05 10:57:09,5369,921,http,21.22,Normal
2024-12-06 17:04:40,7019,9301,icmp,15.12,Flood
2024-12-07 19:50:36,9754,3423,udp,71.69,Flood
2024-12-04 21:45:17,6006,7465,tcp,82.42,Normal
2024-12-04 02:43:25,3898,5966,https,28.56,Normal
2024-12-09 11:54:50,3768,3312,tcp,36.88,Normal
2024-12-08 11:28:54,7283,9012,tcp,60.51,Flood
2024-12-09 05:12:00,5504,2683,udp,22.79,Normal
2024-12-09 23:01:20,8650,7667,tcp,68.14,Flood
2024-12-09 17:20:23,2557,574,icmp,18.82,Normal
2024-12-07 01:31:38,8513,3133,tcp,56.59,Flood
2024-12-06 09:22:35,7831,8117,udp,15.79,Flood
2024-12-08 08:10:50,5713,3008,udp,23.68,Normal
2024-12-06 02:26:01,6969,8219,tcp,17.84,Flood
2024-12-06 18:55:30,1225,2313,icmp,21.65,Normal
2024-12-07 01:23:09,6902,3270,http,18.18,Normal
2024-12-05 12:35:03,8708,4629,udp,33.43,Flood
2024-12-06 21:35:45,9685,3231,tcp,48.07,Flood
2024-12-05 16:37:49,3066,4194,https,25.04,Normal
2024-12-04 16:39:33,1742,555,tcp,26.18,Normal
2024-12-05 09:59:41,5601,1008,icmp,10.49,Normal
2024-12-04 11:00:11,1005,7420,https,15.28,Normal
2024-12-07 03:01:32,1824,5909,http,56.43,Normal
2024-12-05 00:28:30,7327,6566,http,93.79,Normal
2024-12-06 19:33:34,9925,5615,http,41.32,Flood
2024-12-05 17:21:46,7149,7836,http,85.96,Normal
2024-12-08 12:46:08,8750,2922,tcp,30.51,Flood
2024-12-08 21:19:27,7518,7586,icmp,20.41,Normal
2024-12-04 23:49:11,4780,3224,udp,18.97,Normal
2024-12-09 19:26:18,4966,9361,http,31.02,Flood
2024-12-08 06:01:02,6549,1192,udp,49.47,Normal
2024-12-05 01:43:36,7854,4343,http,98.26,Normal
2024-12-07 04:02:31,6066,8350,udp,20.79,Flood
2024-12-06 10:21:02,3025,2939,icmp,22.66,Normal
2024-12-09 16:09:46,4544,7674,http,33.48,Normal
2024-12-05 13:52:24,9911,1838,udp,47.24,Flood
2024-12-09 18:42:02,6718,3987,icmp,77.79,Normal
2024-12-09 11:18:44,2623,4918,tcp,48.37,Normal
2024-12-08 20:36:44,9850,8727,icmp,49.17,Flood
2024-12-09 09:59:49,9643,6596,http,30.89,Flood
2024-12-09 01:08:18,2586,8943,https,55.11,Flood
2024-12-09 15:59:38,8028,9687,udp,94.45,Flood
2024-12-08 17:48:32,1637,9168,https,21.54,Flood
2024-12-08 06:37:18,2629,9156,http,20.74,Flood
2024-12-09 00:22:06,4770,1834,icmp,84.58,Normal
2024-12-07 11:40:39,7796,8495,tcp,83.9,Flood
2024-12-05 11:12:29,2497,6569,tcp,14.17,Normal
2024-12-04 08:21:19,3260,2050,udp,58.32,Normal
2024-12-05 10:22:17,6527,2852,https,40.07,Normal
2024-12-08 00:02:28,5103,4865,https,44.99,Normal
2024-12-06 04:38:44,1668,2547,tcp,64.59,Normal
2024-12-08 13:26:10,309,2813,https,20.25,Normal
2024-12-05 03:39:16,7731,2821,udp,83.89,Normal
2024-12-07 23:10:53,3253,3873,icmp,86.98,Normal
2024-12-05 22:22:00,2655,5926,https,60.99,Normal
2024-12-05 00:18:25,4639,9151,https,17.11,Flood
2024-12-09 10:41:25,4610,5534,https,67.61,Normal
2024-12-04 15:59:26,8040,3473,udp,30.94,Flood
2024-12-04 10:50:14,4077,5622,tcp,64.26,Normal
2024-12-07 00:36:09,8305,3052,udp,62.5,Flood
2024-12-05 12:25:04,8438,985,tcp,97.52,Flood
2024-12-06 05:51:05,9688,1879,http,19.82,Flood
2024-12-05 02:53:13,5607,7473,tcp,67.09,Normal
2024-12-06 16:59:21,7611,4046,udp,40.53,Normal
2024-12-09 01:40:37,3185,6645,icmp,68.22,Normal
2024-12-04 01:43:50,4646,4423,udp,37.02,Normal
2024-12-07 04:19:41,8039,2738,https,64.17,Flood
2024-12-04 00:17:01,7764,6636,http,39.48,Normal
2024-12-07 10:58:34,3814,5518,http,99.18,Normal
2024-12-09 02:15:00,2799,6897,tcp,81.29,Normal
2024-12-05 16:34:09,1499,9373,http,93.9,Flood
2024-12-07 17:02:57,1767,8816,icmp,64.99,Flood
2024-12-09 10:03:09,4378,9484,icmp,88.74,Flood
2024-12-06 15:18:25,7016,2611,icmp,87.25,Normal
2024-12-07 07:25:42,3452,7921,udp,60.2,Normal
2024-12-06 14:30:09,744,3683,http,86.47,Normal
