timestamp,bandwidth_in (kb),bandwidth_out (kb),jenis_probo,ping,label
2024-12-08 13:26:19,9143,8138,http,86.34,Flood
2024-12-07 19:01:25,6536,1532,udp,97.69,Normal
2024-12-09 07:33:02,8839,167,icmp,87.86,Flood
2024-12-09 04:02:19,558,7916,http,80.84,Normal
2024-12-07 15:32:31,2863,3211,http,44.3,Normal
2024-12-05 15:38:21,5662,388,icmp,78.2,Normal
2024-12-07 11:37:42,4001,4675,udp,25.48,Normal
2024-12-04 10:33:00,9398,1122,https,89.69,Flood
2024-12-08 18:53:00,4252,3610,icmp,34.38,Normal
2024-12-06 05:27:46,126,8030,udp,10.42,Flood
2024-12-07 04:55:51,537,9520,http,99.72,Flood
2024-12-08 13:57:08,4913,5356,http,19.19,Normal
2024-12-07 12:24:11,4638,1542,tcp,52.13,Normal
2024-12-07 20:27:58,2706,1455,tcp,77.96,Normal
2024-12-04 05:35:48,4536,7816,https,35.3,Normal
2024-12-07 10:53:19,3570,5754,http,11.02,Normal
2024-12-07 20:39:16,3236,2027,udp,32.71,Normal
2024-12-04 20:43:53,9064,9348,tcp,15.54,Flood
2024-12-04 23:32:58,7890,4811,https,71.35,Normal
2024-12-04 02:11:28,4587,5955,http,91.02,Normal
2024-12-05 22:34:39,4224,2960,https,19.85,Normal
2024-12-06 19:49:28,4548,1929,icmp,77.51,Normal
2024-12-09 13:55:24,5501,8744,http,50.49,Flood
2024-12-06 23:21:19,6404,7620,https,85.53,Normal
2024-12-08 09:19:07,2813,4058,http,38.13,Normal
2024-12-06 13:34:27,5094,836,http,68.72,Normal
2024-12-04 01:26:41,522,8485,udp,79.73,Flood
2024-12-05 16:24:25,2608,3997,tcp,64.92,Normal
2024-12-08 04:25:34,2338,3347,tcp,56.1,Normal
2024-12-07 19:03:49,9762,612,tcp,63.06,Flood
2024-12-08 15:09:02,7976,6259,http,96.09,Normal
2024-12-06 07:18:42,5168,2515,https,83.85,Normal
2024-12-09 15:17:27,1402,5618,udp,72.25,Normal
2024-12-06 19:22:53,5198,6287,udp,67.54,Normal
2024-12-06 02:52:36,4271,4570,icmp,78.48,Normal
2024-12-07 16:20:11,3880,9463,icmp,39.22,Flood
2024-12-06 01:23:50,3957,8200,https,55.18,Flood
2024-12-09 09:39:11,9544,1053,tcp,18.91,Flood
2024-12-06 10:30:15,2295,5594,udp,66.9,Normal
2024-12-04 17:30:07,2151,595,http,20.9,Normal
2024-12-09 18:01:45,5121,4553,https,36.39,Normal
2024-12-09 03:25:41,9703,8631,https,15.64,Flood
2024-12-05 09:27:33,2438,7787,https,68.14,Normal
2024-12-05 02:14:50,7751,4109,tcp,49.73,Normal
2024-12-09 21:03:32,4478,7732,udp,21.21,Normal
2024-12-04 15:33:59,4373,3879,tcp,72.7,Normal
2024-12-08 23:36:24,7346,7025,https,74.34,Normal
2024-12-08 21:20:02,2102,8548,https,40.27,Flood
2024-12-09 18:40:06,9395,8027,http,47.7,Flood
2024-12-06 05:55:51,5558,3719,icmp,93.57,Normal
2024-12-06 03:58:23,2830,5067,icmp,95.39,Normal
2024-12-07 11:05:48,2765,8097,tcp,94.47,Flood
2024-12-05 20:48:43,267,2405,icmp,12.69,Normal
2024-12-06 11:51:11,1334,2845,icmp,19.08,Normal
2024-12-07 05:32:16,3427,7798,tcp,56.39,Normal
2024-12-05 01:45:38,4412,7221,https,86.76,Normal
2024-12-04 23:39:48,777,229,udp,91.3,Normal
2024-12-09 23:25:47,1448,4899,https,82.58,Normal
2024-12-05 14:06:32,6758,2547,http,13.9,Normal
2024-12-09 20:12:26,984,7284,http,82.08,Normal
2024-12-05 18:30:26,2453,7620,udp,77.62,Normal
2024-12-04 00:49:15,7569,5534,udp,40.87,Normal
2024-12-05 09:28:08,7466,6239,udp,90.5,Normal
2024-12-06 20:30:56,9356,5324,http,80.34,Flood
2024-12-04 21:26:11,6060,173,tcp,72.96,Normal
2024-12-09 23:11:30,1451,4790,udp,26.15,Normal
2024-12-07 10:06:35,5355,6841,http,40.8,Normal
2024-12-07 20:55:43,4766,6159,https,25.38,Normal
2024-12-05 00:03:11,6272,7214,udp,28.33,Normal
2024-12-07 02:04:52,2638,2230,tcp,62.82,Normal
2024-12-07 09:20:32,6124,1273,icmp,32.72,Normal
2024-12-04 09:22:45,2363,7443,http,45.66,Normal
2024-12-07 19:52:45,7701,8019,https,13.85,Flood
2024-12-07 08:13:27,5624,8589,icmp,98.22,Flood
2024-12-07 20:02:27,3393,4042,udp,34.86,Normal
2024-12-08 13:32:39,7703,5772,tcp,67.84,Normal
2024-12-05 10:51:20,5977,1309,udp,75.76,Normal
2024-12-08 02:13:11,4251,483,https,40.04,Normal
2024-12-09 17:02:35,6204,7616,icmp,38.13,Normal
2024-12-07 17:41:48,9276,5032,tcp,18.15,Flood
2024-12-06 05:31:55,1844,1878,http,76.28,Normal
2024-12-05 17:49:14,1670,6493,icmp,26.11,Normal
2024-12-08 18:48:32,9154,2755,udp,53.88,Flood
2024-12-07 11:02:21,1662,5889,udp,94.94,Normal
2024-12-05 21:04:32,1324,2667,icmp,47.99,Normal
2024-12-07 13:12:22,7665,9870,udp,49.11,Flood
2024-12-09 22:15:24,9039,2105,udp,33.81,Flood
2024-12-07 19:19:12,5447,3457,tcp,43.71,Normal
2024-12-06 01:43:59,374,5196,http,63.57,Normal
2024-12-05 01:28:05,6426,5430,tcp,21.04,Normal
2024-12-06 06:31:01,2649,7987,https,61.33,Normal
2024-12-07 03:47:43,9628,2319,tcp,58.21,Flood
2024-12-09 20:34:10,5435,2407,tcp,42.84,Normal
2024-12-05 05:10:16,6835,3800,http,78.6,Normal
2024-12-08 07:36:19,7470,9901,icmp,28.33,Flood
2024-12-06 14:43:27,1114,8395,tcp,15.67,Flood
2024-12-08 14:06:47,2942,8511,udp,75.27,Flood
2024-12-05 17:03:07,9915,3353,https,45.36,Flood
2024-12-07 15:40:19,5505,4572,tcp,13.09,Normal
2024-12-05 08:48:54,6180,8340,udp,96.89,Flood
2024-12-07 06:00:52,7491,3539,tcp,36.99,Normal
2024-12-08 01:48:36,1128,3052,tcp,85.33,Normal
2024-12-06 12:45:17,9528,215,http,93.26,Flood
2024-12-06 06:32:28,1330,2832,icmp,74.35,Normal
2024-12-06 20:39:30,4432,4098,http,11.64,Normal
2024-12-05 06:42:06,2666,7005,https,29.19,Normal
2024-12-05 13:29:30,7223,4927,udp,26.52,Normal
2024-12-08 19:58:34,1187,2660,https,62.06,Normal
2024-12-06 02:05:41,6480,2533,http,98.49,Normal
2024-12-08 20:15:13,5716,8110,tcp,44.86,Flood
2024-12-06 12:08:30,8043,3281,tcp,84.59,Flood
2024-12-06 11:21:51,5048,6084,https,60.24,Normal
2024-12-04 21:41:58,6369,3461,http,21.19,Normal
2024-12-07 09:29:43,6230,7708,icmp,17.03,Normal
2024-12-06 11:44:55,5374,2734,udp,61.66,Normal
2024-12-05 09:58:22,697,9152,https,86.45,Flood
2024-12-09 12:33:20,1571,6102,tcp,51.13,Normal
2024-12-09 04:14:42,2855,3068,udp,65.69,Normal
2024-12-04 03:49:47,6171,4322,udp,26.21,Normal
2024-12-09 02:18:09,2571,677,icmp,20.35,Normal
2024-12-09 22:40:07,4200,4501,http,66.79,Normal
2024-12-05 04:58:14,658,9174,icmp,28.45,Flood
2024-12-06 11:32:47,7685,6602,https,42.23,Normal
2024-12-04 05:14:22,9521,8558,tcp,30.03,Flood
2024-12-09 13:37:23,4808,6973,icmp,36.99,Normal
2024-12-08 23:12:52,612,7415,https,98.3,Normal
2024-12-07 00:55:14,4165,6696,https,32.58,Normal
2024-12-06 15:48:02,888,5292,icmp,57.59,Normal
2024-12-08 07:50:33,9948,1374,icmp,98.21,Flood
2024-12-05 19:04:23,5851,7737,udp,81.92,Normal
2024-12-06 22:16:44,4710,4177,https,79.78,Normal
2024-12-07 15:37:30,8232,8381,icmp,31.47,Flood
2024-12-09 04:32:54,5470,7408,tcp,50.57,Normal
2024-12-04 18:19:53,2181,8023,http,17.22,Flood
2024-12-04 09:26:50,740,8500,udp,52.62,Flood
2024-12-04 22:17:54,1516,1256,https,42.92,Normal
2024-12-07 09:02:53,9403,6435,http,42.87,Flood
2024-12-07 03:12:15,9925,9048,http,56.28,Flood
2024-12-04 16:55:16,3212,8421,icmp,75.57,Flood
2024-12-07 08:49:27,1803,133,https,42.25,Normal
2024-12-08 12:13:21,6963,9365,icmp,84.9,Flood
2024-12-09 01:50:22,7258,4644,icmp,32.68,Normal
2024-12-05 19:20:59,5166,329,udp,36.53,Normal
2024-12-05 02:09:44,3182,9303,http,32.98,Flood
2024-12-08 17:49:18,3414,5503,tcp,47.94,Normal
2024-12-04 05:46:01,6116,7863,https,52.76,Normal
2024-12-08 00:27:18,6080,7567,https,91.44,Normal
2024-12-07 06:32:21,3729,2205,udp,16.5,Normal
2024-12-09 18:43:45,678,8175,https,56.66,Flood
2024-12-04 13:24:16,8493,6114,https,20.62,Flood
2024-12-08 14:07:52,5858,6211,http,47.95,Normal
2024-12-06 12:00:24,3696,356,icmp,41.25,Normal
2024-12-09 00:53:25,4602,1859,https,43.8,Normal
2024-12-06 10:39:21,4144,6640,tcp,67.35,Normal
2024-12-09 16:42:51,3457,2946,https,93.5,Normal
2024-12-05 15:33:17,8793,7889,icmp,74.45,Flood
2024-12-08 07:46:20,4326,7504,udp,35.09,Normal
2024-12-07 02:42:15,1233,3464,udp,16.67,Normal
2024-12-09 12:51:15,6777,2773,http,34.3,Normal
2024-12-09 10:13:38,9092,9186,https,27.2,Flood
2024-12-08 09:08:59,7559,8431,https,32.13,Flood
2024-12-04 06:45:06,4965,8904,udp,59.34,Flood
2024-12-04 10:25:15,232,1003,tcp,64.07,Normal
2024-12-05 09:13:38,2158,7372,http,60.27,Normal
2024-12-09 21:08:22,5608,1353,udp,82.9,Normal
2024-12-07 08:19:28,398,3250,http,86.18,Normal
2024-12-04 14:45:19,3433,971,https,34.57,Normal
2024-12-04 13:27:44,8563,2508,https,30.17,Flood
2024-12-09 13:26:16,1277,2277,icmp,56.09,Normal
2024-12-08 08:23:16,6091,4880,udp,64.45,Normal
2024-12-09 13:04:25,2587,9295,icmp,17.17,Flood
2024-12-08 06:33:13,7928,8739,http,24.32,Flood
2024-12-05 12:18:24,9752,2907,icmp,11.32,Flood
2024-12-08 20:46:18,6131,1155,udp,74.93,Normal
2024-12-06 16:09:00,7207,3748,udp,94.94,Normal
2024-12-08 14:12:37,775,7779,icmp,60.76,Normal
2024-12-08 07:50:30,5477,6984,https,82.55,Normal
2024-12-09 17:50:40,2428,362,tcp,74.86,Normal
2024-12-09 21:10:52,4984,2026,http,87.53,Normal
2024-12-06 12:40:20,3984,4487,http,15.55,Normal
2024-12-05 08:16:46,3002,6139,https,79.6,Normal
2024-12-05 03:23:09,828,3327,udp,56.06,Normal
2024-12-08 02:54:39,6884,3084,http,81.05,Normal
2024-12-07 17:11:46,605,737,https,33.74,Normal
2024-12-05 06:29:55,8229,6869,tcp,67.12,Flood
2024-12-05 18:21:55,6633,7216,tcp,65.44,Normal
2024-12-08 07:40:13,7744,7417,icmp,45.01,Normal
2024-12-06 07:38:00,6686,1395,udp,59.89,Normal
2024-12-05 13:28:46,8278,296,https,14.15,Flood
2024-12-04 04:46:40,3049,649,tcp,62.07,Normal
2024-12-09 23:32:32,3568,856,icmp,14.22,Normal
2024-12-04 07:30:08,1993,7239,http,54.53,Normal
2024-12-09 16:12:19,4829,5014,udp,12.43,Normal
2024-12-08 20:31:00,5535,8773,https,27.11,Flood
2024-12-08 13:23:06,5369,4711,udp,46.73,Normal
2024-12-07 00:14:02,8327,9064,icmp,83.13,Flood
2024-12-06 20:12:04,4385,4814,udp,73.17,Normal
2024-12-04 00:51:19,390,4564,https,73.35,Normal
2024-12-05 22:06:37,5929,7351,icmp,59.38,Normal
2024-12-04 18:50:49,4632,7776,http,79.64,Normal
2024-12-05 13:39:07,4503,6840,https,17.75,Normal
2024-12-08 12:24:52,9063,5268,https,87.24,Flood
2024-12-08 02:18:01,3450,1677,udp,38.96,Normal
2024-12-04 04:52:42,884,6879,https,87.67,Normal
2024-12-08 12:45:21,9475,6959,http,38.18,Flood
2024-12-05 02:42:48,5150,2634,udp,93.29,Normal
2024-12-08 15:13:45,1117,4956,tcp,57.79,Normal
2024-12-06 15:36:48,3806,2610,icmp,73.18,Normal
2024-12-06 00:58:48,5493,6472,https,53.31,Normal
2024-12-08 14:21:34,1845,3670,icmp,53.65,Normal
2024-12-09 12:09:23,8183,2832,https,10.11,Flood
2024-12-07 17:39:07,4689,1062,tcp,30.69,Normal
2024-12-09 00:07:24,754,898,icmp,14.47,Normal
2024-12-04 08:08:25,5111,1451,udp,29.57,Normal
2024-12-08 10:14:05,1844,7932,tcp,59.19,Normal
2024-12-09 19:51:20,3755,9784,https,97.04,Flood
2024-12-04 19:41:16,7660,406,icmp,59.99,Normal
2024-12-08 02:11:27,8226,4207,tcp,48.65,Flood
2024-12-07 06:49:30,6184,3200,icmp,15.84,Normal
2024-12-05 10:49:48,4895,7801,udp,28.14,Normal
2024-12-08 12:58:43,3494,7339,https,97.37,Normal
2024-12-08 02:18:51,1525,1522,udp,24.04,Normal
2024-12-06 16:08:41,4650,595,https,79.7,Normal
2024-12-07 22:46:09,1259,2051,icmp,63.81,Normal
2024-12-08 18:32:12,3936,816,tcp,95.11,Normal
2024-12-04 17:11:45,1285,7077,http,15.16,Normal
2024-12-08 23:05:44,3225,2574,icmp,98.98,Normal
2024-12-04 01:51:31,9989,4592,https,23.37,Flood
2024-12-04 13:06:25,7312,5703,tcp,35.02,Normal
2024-12-08 13:09:23,518,9920,tcp,54.68,Flood
2024-12-09 04:02:26,1959,3598,https,57.97,Normal
2024-12-09 15:35:00,2951,334,icmp,20.33,Normal
2024-12-04 17:15:39,1179,4845,http,48.79,Normal
2024-12-05 19:49:22,5160,4807,icmp,22.38,Normal
2024-12-08 02:21:38,234,596,tcp,84.61,Normal
2024-12-05 18:15:18,607,5021,http,18.73,Normal
2024-12-07 18:08:37,1218,4550,http,92.86,Normal
2024-12-07 08:58:38,8511,8793,icmp,24.4,Flood
2024-12-08 09:35:40,8443,4204,https,64.31,Flood
2024-12-07 01:09:22,5013,6152,https,62.06,Normal
2024-12-04 20:15:47,1782,9251,icmp,68.79,Flood
2024-12-04 00:58:06,2756,5755,tcp,42.19,Normal
2024-12-07 03:06:55,7829,4173,http,52.49,Normal
2024-12-08 10:27:55,9168,3775,udp,71.01,Flood
2024-12-09 12:59:59,312,2387,icmp,29.65,Normal
2024-12-08 17:41:02,7042,9165,icmp,17.63,Flood
2024-12-04 11:49:13,968,9119,tcp,49.68,Flood
2024-12-07 15:00:38,7206,1018,http,49.81,Normal
2024-12-06 18:50:18,7229,7606,udp,44.13,Normal
2024-12-06 13:18:57,4561,8032,tcp,85.63,Flood
2024-12-06 02:51:25,6069,1359,icmp,51.92,Normal
2024-12-04 17:19:35,4271,1486,tcp,49.01,Normal
2024-12-09 14:12:01,7691,9646,tcp,33.85,Flood
2024-12-08 08:24:01,1964,3758,icmp,85.86,Normal
2024-12-08 01:07:45,7950,693,tcp,92.29,Normal
2024-12-07 15:54:09,6776,6216,https,72.98,Normal
2024-12-05 22:20:46,3078,3856,https,94.25,Normal
2024-12-07 18:11:59,1165,3414,https,75.19,Normal
2024-12-05 23:37:24,9929,7954,udp,57.26,Flood
2024-12-07 20:19:54,4081,9572,http,16.85,Flood
2024-12-05 09:35:34,6622,6042,tcp,77.52,Normal
2024-12-08 04:36:44,4579,3062,https,88.52,Normal
2024-12-09 18:51:28,4462,2189,http,58.82,Normal
2024-12-09 04:00:53,2629,7525,http,60.17,Normal
2024-12-05 18:22:25,770,8062,http,71.87,Flood
2024-12-06 13:01:36,2963,4071,https,80.22,Normal
2024-12-07 11:19:50,7342,9813,https,30.7,Flood
2024-12-09 15:16:47,7456,5253,udp,77.81,Normal
2024-12-09 18:38:59,6192,7621,udp,88.61,Normal
2024-12-07 15:37:50,5127,8555,http,42.41,Flood
2024-12-08 11:46:10,7302,6361,http,24.31,Normal
2024-12-09 08:07:51,221,6115,http,27.39,Normal
2024-12-05 08:12:45,9599,4598,udp,84.3,Flood
2024-12-09 18:09:19,8729,9951,icmp,60.07,Flood
2024-12-05 06:57:52,9720,9688,udp,43.0,Flood
2024-12-04 08:27:38,8637,6175,tcp,85.0,Flood
2024-12-07 01:11:33,729,7647,https,17.55,Normal
2024-12-07 02:57:33,6532,1784,icmp,17.17,Normal
2024-12-06 23:09:14,8077,8084,tcp,30.74,Flood
2024-12-09 18:20:56,9379,2270,udp,91.01,Flood
2024-12-08 07:06:05,5902,2450,icmp,11.27,Normal
2024-12-08 08:34:30,8807,7647,http,93.71,Flood
2024-12-08 22:27:39,9872,9400,icmp,68.65,Flood
2024-12-08 04:14:37,2418,9561,udp,40.14,Flood
2024-12-07 02:38:30,898,3054,tcp,51.34,Normal
2024-12-06 01:15:36,2331,4652,http,13.2,Normal
2024-12-04 06:30:20,4039,8444,tcp,58.76,Flood
2024-12-04 09:40:04,4772,7310,https,54.37,Normal
2024-12-07 20:46:57,1150,9105,http,71.33,Flood
2024-12-08 07:18:56,4365,3826,icmp,51.62,Normal
2024-12-09 06:18:04,9505,2403,https,63.99,Flood
2024-12-05 10:29:57,4989,2083,icmp,96.07,Normal
2024-12-06 16:38:57,1060,5990,tcp,58.5,Normal
2024-12-07 21:46:05,3848,4521,https,63.64,Normal
2024-12-06 19:06:12,7644,1287,icmp,90.53,Normal
2024-12-07 06:53:22,6188,2688,tcp,83.77,Normal
2024-12-04 13:07:13,6795,4619,icmp,75.9,Normal
2024-12-07 16:55:08,3014,1661,http,89.08,Normal
2024-12-07 08:35:44,8614,2868,udp,59.94,Flood
2024-12-06 17:12:51,5101,8708,icmp,83.33,Flood
2024-12-08 01:23:28,7055,9882,https,56.64,Flood
2024-12-07 15:34:54,1483,114,udp,30.34,Normal
2024-12-06 23:24:42,9924,4849,https,41.13,Flood
2024-12-07 04:07:21,598,4987,http,38.93,Normal
2024-12-04 18:10:42,3188,1791,http,82.67,Normal
2024-12-04 10:52:13,6459,4328,http,79.74,Normal
2024-12-07 12:31:35,111,2583,https,52.44,Normal
2024-12-05 10:03:13,7850,2227,tcp,81.07,Normal
2024-12-07 10:13:32,5535,1643,udp,73.03,Normal
2024-12-05 04:15:56,2502,2319,tcp,99.9,Normal
2024-12-07 02:08:55,2901,8745,https,66.16,Flood
2024-12-09 02:06:08,1399,7020,icmp,55.51,Normal
2024-12-08 00:43:58,7529,5292,http,13.2,Normal
2024-12-06 16:49:23,401,5273,https,12.91,Normal
2024-12-09 09:21:13,566,8940,https,34.24,Flood
2024-12-08 08:54:32,5135,3965,udp,69.78,Normal
2024-12-07 21:51:13,2485,3982,icmp,89.01,Normal
2024-12-07 14:33:05,2080,9214,icmp,42.35,Flood
2024-12-05 04:35:02,3755,423,udp,38.73,Normal
2024-12-09 03:20:15,6109,3950,tcp,67.26,Normal
2024-12-05 22:10:41,4014,4398,udp,26.67,Normal
2024-12-04 23:34:18,3226,7450,https,68.69,Normal
2024-12-05 17:18:05,8054,3625,tcp,12.72,Flood
2024-12-09 23:19:38,1102,9925,http,31.58,Flood
2024-12-09 05:14:11,9342,1704,https,84.63,Flood
2024-12-09 17:25:46,8613,2637,udp,67.33,Flood
2024-12-08 21:58:16,3989,6129,icmp,78.04,Normal
2024-12-09 06:32:13,3648,5981,https,27.34,Normal
2024-12-08 06:49:23,8889,3844,udp,13.89,Flood
2024-12-07 12:26:11,7978,6187,http,85.16,Normal
2024-12-06 18:51:44,9765,698,https,76.76,Flood
2024-12-05 10:54:47,6105,9686,tcp,89.76,Flood
2024-12-08 20:49:37,5145,3009,http,74.55,Normal
2024-12-05 10:37:09,2074,5971,icmp,97.71,Normal
2024-12-04 16:04:35,5592,5491,tcp,78.06,Normal
2024-12-07 15:02:46,2257,6936,http,96.12,Normal
2024-12-09 18:32:45,3202,750,icmp,28.17,Normal
2024-12-07 12:54:55,3099,4188,https,56.9,Normal
2024-12-05 23:53:58,633,2544,http,14.7,Normal
2024-12-08 16:36:53,2209,3756,udp,50.8,Normal
2024-12-08 10:21:22,2677,469,http,33.55,Normal
2024-12-05 00:43:31,4918,3617,http,19.73,Normal
2024-12-05 14:06:58,4071,9939,http,41.83,Flood
2024-12-08 10:44:14,8872,904,icmp,75.79,Flood
2024-12-07 11:33:13,988,9663,udp,92.47,Flood
2024-12-04 20:06:49,7415,7003,https,44.92,Normal
2024-12-04 14:47:01,5157,7383,icmp,81.86,Normal
2024-12-08 22:40:04,4408,5796,https,30.39,Normal
2024-12-04 17:39:25,206,649,icmp,11.02,Normal
2024-12-04 14:59:27,1461,6030,http,44.01,Normal
2024-12-07 14:34:11,4035,6821,icmp,21.59,Normal
2024-12-08 07:04:05,1808,961,http,11.01,Normal
2024-12-04 22:34:27,3835,4096,udp,68.29,Normal
2024-12-06 00:38:07,464,6202,udp,29.41,Normal
2024-12-09 23:28:05,9810,6776,tcp,58.68,Flood
2024-12-09 23:48:04,4181,2420,udp,14.15,Normal
2024-12-08 13:57:40,6589,5305,icmp,26.61,Normal
2024-12-09 18:49:15,6276,5983,https,92.94,Normal
2024-12-08 00:49:32,617,919,https,85.5,Normal
2024-12-07 04:50:20,2852,2515,tcp,65.15,Normal